Unnamed: 0,SEX,RAC1P,MSP,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE
803,1,2,1,3,2,7,1
69,2,2,1,1,0,6,1
251,2,5,1,2,2,6,0
414,1,5,2,1,1,6,9
786,1,8,2,1,2,7,7
444,2,5,2,1,2,3,1
875,1,2,2,1,1,3,9
181,2,9,2,2,2,7,7
166,2,2,1,1,2,5,5
90,1,9,1,1,2,4,5
713,2,8,2,1,2,7,4
857,1,2,1,1,1,9,1
530,1,6,1,1,2,4,6
38,2,7,2,1,1,4,2
125,1,7,2,3,1,6,1
450,2,2,1,1,1,6,4
172,2,5,1,1,2,4,9
652,2,4,2,1,1,6,1
753,1,5,1,1,1,2,4
219,1,5,2,1,1,7,1
637,2,3,1,1,1,6,0
57,2,5,2,2,2,6,1
659,1,5,2,1,1,6,0
475,1,5,2,1,2,6,7
455,1,5,2,3,0,11,8
828,1,9,2,1,1,4,8
894,1,3,1,2,1,2,7
360,1,3,2,1,1,7,1
934,2,5,1,1,1,6,2
0,1,5,2,2,2,2,1
386,1,6,1,1,1,6,2
972,1,4,1,1,1,6,0
347,2,2,2,1,2,4,4
189,1,7,2,2,2,4,0
504,1,3,1,3,0,7,7
190,2,6,1,1,1,3,1
507,2,5,1,1,1,7,1
368,2,3,1,1,2,4,3
408,1,1,1,3,1,3,1
823,2,5,2,1,2,4,1
928,2,1,2,3,2,6,8
933,2,7,1,1,1,12,1
116,2,7,2,1,2,6,9
133,2,7,1,1,2,4,1
57,2,5,2,2,2,6,1
555,2,5,2,3,1,6,7
684,1,2,2,1,1,6,2
671,1,1,2,1,1,6,3
172,2,5,1,1,2,4,9
828,1,9,2,1,1,4,8
814,1,2,1,3,2,7,5
148,2,5,2,1,1,6,0
79,2,2,1,1,0,2,6
885,1,6,2,1,0,6,2
212,1,5,2,1,2,6,2
202,1,2,2,1,2,6,1
763,1,6,2,2,2,9,8
228,1,8,1,2,2,3,9
675,1,7,2,3,1,4,8
226,2,7,2,2,1,2,6
658,1,9,2,1,1,7,5
531,1,9,1,1,1,4,1
440,2,5,2,1,1,4,3
401,2,5,1,1,2,4,5
46,2,8,2,1,1,6,0
232,1,7,2,1,2,5,4
304,2,4,2,3,2,4,3
525,1,1,1,3,1,6,2
142,2,3,2,1,1,6,1
414,1,5,2,1,1,6,9
512,2,4,2,1,1,6,0
372,1,2,2,3,2,6,9
565,1,8,2,3,0,2,5
885,1,6,2,1,0,6,2
258,2,3,1,3,1,4,4
655,1,8,2,1,1,6,2
470,2,5,1,3,1,10,4
952,2,9,1,1,1,7,3
970,1,3,2,1,2,4,0
11,2,8,2,3,2,1,9
329,2,2,2,1,1,4,3
735,1,9,1,2,1,6,4
783,2,8,2,1,1,6,0
967,1,3,1,1,1,6,1
357,1,5,1,3,2,7,4
971,2,5,2,1,2,3,7
407,2,5,2,1,2,6,2
667,2,5,2,1,2,6,4
372,1,2,2,3,2,6,9
7,1,9,2,2,2,4,7
121,2,5,2,3,1,7,6
347,2,2,2,1,2,4,4
675,1,7,2,3,1,4,8
89,1,8,1,1,2,6,0
647,2,8,1,1,1,4,3
697,1,5,2,1,2,4,1
315,2,9,1,2,1,7,6
177,2,2,2,1,1,6,3
539,2,9,1,3,2,6,4
731,1,5,1,2,1,3,2
868,2,7,1,2,1,6,8
40,2,5,1,1,2,5,4
739,1,2,2,2,2,6,6
703,1,2,1,1,2,3,5
922,2,3,2,1,2,4,0
501,1,6,1,1,1,7,0
958,1,5,2,1,2,4,4
144,1,5,2,2,1,4,3
200,1,9,1,1,2,6,4
928,2,1,2,3,2,6,8
723,2,5,2,1,2,6,2
460,2,5,2,2,2,6,7
731,1,5,1,2,1,3,2
751,2,5,2,3,2,6,5
924,1,5,1,3,1,5,3
908,2,8,2,1,1,2,1
557,2,9,2,2,2,6,0
546,1,5,2,1,1,3,1
252,1,5,1,1,1,3,3
389,1,5,2,2,2,2,8
593,2,5,1,1,2,7,7
882,2,5,2,1,1,7,5
255,1,2,2,1,1,6,5
708,2,3,1,1,2,7,9
814,1,2,1,3,2,7,5
920,2,2,2,3,1,6,1
449,1,5,2,3,1,4,4
9,2,1,2,3,2,2,2
823,2,5,2,1,2,4,1
797,1,7,1,1,2,6,1
241,1,5,2,1,2,9,3
250,1,5,1,1,1,6,7
876,1,4,2,1,2,6,0
4,2,2,1,3,1,6,8
118,2,8,2,1,2,2,8
800,1,8,1,2,1,4,4
373,1,5,2,1,2,7,6
64,2,1,1,2,1,6,1
145,1,2,2,1,1,6,9
223,2,5,2,1,2,7,0
238,1,2,2,1,1,4,6
176,1,6,2,2,1,2,0
778,1,3,2,3,1,7,6
852,2,9,1,3,2,7,0
281,2,2,1,3,1,10,8
62,1,4,1,1,2,2,6
216,1,8,1,1,1,4,5
853,1,2,2,2,2,6,4
826,1,8,2,1,2,7,4
794,2,7,2,2,2,6,9
688,2,2,1,1,1,6,1
460,2,5,2,2,2,6,7
928,2,1,2,3,2,6,8
609,1,9,1,3,2,6,2
104,1,1,2,1,1,7,7
98,2,5,2,2,2,7,0
510,1,2,2,1,1,6,5
384,2,2,2,1,1,6,0
404,2,7,2,2,1,11,7
822,1,5,2,3,2,2,0
517,1,8,1,1,1,7,0
475,1,5,2,1,2,6,7
976,1,5,1,1,1,4,3
708,2,3,1,1,2,7,9
862,1,1,2,3,2,6,6
644,2,4,2,1,2,7,0
869,1,5,2,3,1,6,4
770,1,8,1,1,1,4,1
436,2,6,2,1,2,4,5
22,2,5,2,1,2,6,1
996,1,2,2,1,1,6,0
564,1,5,2,3,1,6,0
676,2,5,1,1,1,6,0
713,2,8,2,1,2,7,4
457,1,2,2,1,1,6,2
82,1,2,1,1,0,4,1
144,1,5,2,2,1,4,3
84,1,5,1,1,2,7,5
77,1,7,1,1,2,4,6
456,2,9,1,1,2,4,5
877,2,8,2,1,2,6,0
0,1,5,2,2,2,2,1
50,2,2,1,1,2,4,8
684,1,2,2,1,1,6,2
716,2,9,2,1,1,2,3
771,1,2,6,3,2,3,3
445,1,5,2,1,1,3,9
448,2,8,2,1,1,6,4
880,2,9,2,3,1,6,9
487,2,5,1,2,2,9,1
799,1,2,2,2,2,6,5
33,1,1,2,2,1,7,4
347,2,2,2,1,2,4,4
94,1,9,2,1,2,5,7
71,2,2,2,1,2,4,8
550,2,5,2,1,1,7,2
153,1,9,1,1,2,6,8
249,1,5,1,3,2,6,3
673,2,9,1,1,1,4,9
437,1,9,1,1,2,6,2
117,1,5,1,1,2,7,7
770,1,8,1,1,1,4,1
890,2,4,2,2,0,6,0
305,1,2,1,1,1,6,5
267,1,5,2,1,1,6,9
960,2,8,1,1,2,3,1
53,2,5,2,1,2,3,7
235,1,1,1,2,2,7,2
388,1,5,2,1,2,4,8
989,1,2,2,1,2,4,4
733,2,2,1,3,2,6,8
762,1,2,2,1,2,4,4
824,1,5,2,1,2,6,8
400,2,2,1,3,1,7,2
623,2,1,2,1,1,7,0
766,1,6,2,1,2,6,3
302,1,7,2,1,2,9,7
918,1,9,2,3,2,6,3
206,1,5,1,1,2,4,3
228,1,8,1,2,2,3,9
852,2,9,1,3,2,7,0
909,2,5,6,3,2,6,8
577,2,9,2,1,1,6,7
74,2,8,1,1,1,6,4
434,1,8,2,1,1,6,2
102,1,8,2,1,1,4,7
421,2,5,2,1,1,3,1
703,1,2,1,1,2,3,5
763,1,6,2,2,2,9,8
737,1,3,2,1,1,11,8
805,2,5,2,2,1,2,1
305,1,2,1,1,1,6,5
97,2,9,1,1,1,6,2
849,1,3,2,3,1,6,4
797,1,7,1,1,2,6,1
334,1,7,2,3,2,6,1
858,2,1,2,1,2,4,8
434,1,8,2,1,1,6,2
446,2,5,2,2,2,6,1
993,2,6,2,3,2,3,0
307,1,4,1,2,1,6,0
248,2,8,2,1,1,4,0
165,1,3,2,1,2,6,7
480,2,5,2,1,2,2,1
983,2,8,2,1,2,6,1
334,1,7,2,3,2,6,1
541,1,6,2,1,1,4,8
758,1,5,2,1,2,7,0
105,1,7,2,1,1,4,4
562,2,5,1,1,2,7,0
80,1,2,2,1,1,6,1
132,2,5,2,1,1,2,0
796,1,7,2,1,1,7,5
899,1,6,1,3,1,6,5
137,1,5,2,1,1,4,2
183,2,6,2,1,1,7,4
400,2,2,1,3,1,7,2
329,2,2,2,1,1,4,3
784,2,9,2,2,2,6,2
507,2,5,1,1,1,7,1
851,1,5,2,3,2,4,0
983,2,8,2,1,2,6,1
68,1,7,2,1,1,7,2
545,1,2,2,1,1,6,8
773,2,8,6,3,1,2,9
52,1,5,2,3,1,5,2
449,1,5,2,3,1,4,4
204,2,7,2,1,1,3,6
125,1,7,2,3,1,6,1
746,1,8,2,1,1,11,4
42,1,5,2,1,2,4,5
751,2,5,2,3,2,6,5
970,1,3,2,1,2,4,0
882,2,5,2,1,1,7,5
110,2,5,2,3,2,2,2
760,1,5,2,1,1,6,9
662,2,5,2,1,1,3,3
182,1,2,1,3,2,4,6
847,2,5,2,1,1,9,0
94,1,9,2,1,2,5,7
970,1,3,2,1,2,4,0
373,1,5,2,1,2,7,6
911,1,3,1,3,2,6,5
519,2,2,2,1,1,4,0
899,1,6,1,3,1,6,5
359,2,9,2,1,2,4,4
899,1,6,1,3,1,6,5
695,2,2,2,3,1,3,4
280,2,5,2,1,2,6,1
194,1,2,1,1,2,2,1
863,2,2,2,1,1,6,7
194,1,2,1,1,2,2,1
666,2,5,2,2,1,6,4
92,2,8,2,1,2,7,7
671,1,1,2,1,1,6,3
945,1,5,2,2,2,6,0
60,1,8,2,1,1,3,1
633,1,6,2,1,0,6,1
50,2,2,1,1,2,4,8
402,1,2,1,2,1,7,1
788,2,5,2,3,2,4,5
4,2,2,1,3,1,6,8
465,2,3,2,3,1,4,4
603,1,1,2,1,2,6,0
681,1,2,2,1,2,1,3
828,1,9,2,1,1,4,8
533,2,5,1,1,2,3,9
404,2,7,2,2,1,11,7
837,1,2,1,3,1,7,6
512,2,4,2,1,1,6,0
644,2,4,2,1,2,7,0
232,1,7,2,1,2,5,4
523,1,5,2,1,2,6,0
345,2,9,2,2,1,4,6
45,1,7,2,1,1,4,0
545,1,2,2,1,1,6,8
944,1,9,1,2,2,6,2
77,1,7,1,1,2,4,6
729,2,1,1,1,2,4,7
812,2,1,1,1,2,7,1
922,2,3,2,1,2,4,0
72,1,2,2,1,1,4,5
793,2,1,2,1,2,6,5
248,2,8,2,1,1,4,0
46,2,8,2,1,1,6,0
120,1,1,1,1,2,4,1
213,1,2,2,1,2,7,1
238,1,2,2,1,1,4,6
55,1,1,2,1,1,6,5
349,1,8,1,1,2,6,4
106,2,7,2,2,1,2,6
830,2,4,2,1,1,7,3
47,1,5,2,1,2,6,1
572,2,2,1,1,2,6,1
336,1,2,2,1,2,7,5
25,2,9,2,1,0,4,3
803,1,2,1,3,2,7,1
256,1,5,1,1,1,6,1
7,1,9,2,2,2,4,7
624,1,2,1,3,2,4,7
866,1,6,2,1,2,6,5
252,1,5,1,1,1,3,3
691,2,9,1,1,1,4,4
718,1,2,2,2,2,7,5
302,1,7,2,1,2,9,7
638,1,9,1,3,1,4,2
55,1,1,2,1,1,6,5
725,2,1,2,1,1,6,2
525,1,1,1,3,1,6,2
473,1,9,2,1,1,3,3
27,1,3,2,1,2,6,1
982,1,5,1,3,1,4,0
77,1,7,1,1,2,4,6
215,2,8,2,3,0,6,0
385,1,5,1,1,1,2,9
364,2,5,2,1,2,3,1
665,2,8,2,1,1,6,1
525,1,1,1,3,1,6,2
698,1,2,2,1,1,7,3
311,2,8,1,3,2,4,4
882,2,5,2,1,1,7,5
6,2,4,2,1,1,4,4
2,1,2,1,3,2,4,4
622,2,5,2,1,1,6,1
918,1,9,2,3,2,6,3
749,2,5,2,1,1,7,1
362,1,1,2,1,2,7,1
750,1,7,1,1,1,6,5
507,2,5,1,1,1,7,1
273,1,5,2,1,2,6,1
505,1,9,1,1,2,3,5
805,2,5,2,2,1,2,1
738,1,5,2,1,1,4,9
882,2,5,2,1,1,7,5
14,1,1,2,2,2,4,7
191,1,5,2,1,0,7,2
984,1,6,2,2,1,7,9
630,2,5,2,3,1,4,3
484,2,7,2,1,0,4,9
27,1,3,2,1,2,6,1
713,2,8,2,1,2,7,4
38,2,7,2,1,1,4,2
952,2,9,1,1,1,7,3
272,2,4,2,3,2,5,3
230,1,2,1,3,1,4,5
85,2,3,2,3,1,3,8
473,1,9,2,1,1,3,3
125,1,7,2,3,1,6,1
811,1,9,1,1,2,4,3
536,1,5,1,3,1,7,3
144,1,5,2,2,1,4,3
524,1,9,1,1,1,4,2
211,2,9,2,3,2,6,2
24,1,2,1,1,1,6,0
579,1,6,2,1,2,7,4
393,1,1,2,2,2,4,8
66,1,9,1,1,2,2,3
232,1,7,2,1,2,5,4
108,1,1,2,1,2,4,0
145,1,2,2,1,1,6,9
110,2,5,2,3,2,2,2
227,2,2,2,1,2,6,0
110,2,5,2,3,2,2,2
469,1,1,2,1,2,6,0
33,1,1,2,2,1,7,4
622,2,5,2,1,1,6,1
775,1,2,2,1,0,4,9
935,2,9,2,3,2,7,0
368,2,3,1,1,2,4,3
747,1,7,2,1,1,6,6
594,2,5,2,1,1,6,3
553,2,5,2,1,1,4,2
424,1,3,2,1,1,7,7
612,1,5,2,1,1,6,0
517,1,8,1,1,1,7,0
691,2,9,1,1,1,4,4
281,2,2,1,3,1,10,8
319,1,5,2,1,2,12,1
737,1,3,2,1,1,11,8
442,2,6,1,2,1,4,2
951,1,7,2,1,1,7,5
314,1,9,1,1,2,4,3
876,1,4,2,1,2,6,0
965,2,2,2,1,1,4,2
740,2,5,2,1,1,2,3
376,2,5,2,3,2,6,3
288,2,2,1,2,2,6,2
436,2,6,2,1,2,4,5
661,2,1,2,2,0,6,4
276,2,9,4,1,1,6,1
709,2,9,2,1,2,4,2
581,1,8,1,1,1,6,2
502,1,2,1,1,1,6,0
623,2,1,2,1,1,7,0
515,1,3,2,1,2,6,0
349,1,8,1,1,2,6,4
842,2,3,2,1,1,4,0
445,1,5,2,1,1,3,9
829,1,5,2,1,1,1,5
349,1,8,1,1,2,6,4
606,2,6,2,1,2,6,7
663,1,3,2,1,1,6,4
822,1,5,2,3,2,2,0
136,1,5,2,1,2,7,4
758,1,5,2,1,2,7,0
898,2,5,1,1,2,7,0
242,2,4,1,3,2,6,0
542,2,2,2,2,1,4,8
39,2,8,2,3,2,7,1
228,1,8,1,2,2,3,9
547,1,3,2,1,2,6,3
919,1,4,1,3,1,4,5
222,1,3,2,1,2,3,6
5,2,5,1,1,2,4,1
321,2,2,2,3,1,6,1
467,1,2,6,1,1,12,0
731,1,5,1,2,1,3,2
74,2,8,1,1,1,6,4
3,2,8,2,2,1,4,0
846,2,5,2,1,2,6,4
645,2,2,1,3,1,7,3
117,1,5,1,1,2,7,7
880,2,9,2,3,1,6,9
605,1,1,2,3,1,6,7
503,1,6,2,1,2,6,6
997,1,9,1,1,0,7,1
946,2,2,2,1,2,4,4
573,2,8,1,1,1,4,1
440,2,5,2,1,1,4,3
193,1,8,1,1,1,6,8
846,2,5,2,1,2,6,4
714,1,8,1,3,2,7,3
391,2,9,1,1,1,7,1
25,2,9,2,1,0,4,3
434,1,8,2,1,1,6,2
172,2,5,1,1,2,4,9
299,1,8,1,3,1,2,3
644,2,4,2,1,2,7,0
325,2,9,1,1,2,6,2
409,1,6,2,3,2,4,0
117,1,5,1,1,2,7,7
835,2,2,2,1,1,5,1
786,1,8,2,1,2,7,7
723,2,5,2,1,2,6,2
224,1,4,2,1,1,6,0
531,1,9,1,1,1,4,1
112,2,7,1,1,1,6,4
139,2,2,2,1,2,7,3
558,1,9,1,1,1,9,7
0,1,5,2,2,2,2,1
89,1,8,1,1,2,6,0
653,2,1,6,3,1,4,9
319,1,5,2,1,2,12,1
549,2,5,2,3,1,4,4
804,1,5,2,1,1,4,1
893,2,2,2,1,2,4,5
138,1,5,1,1,1,4,8
510,1,2,2,1,1,6,5
867,1,5,2,1,1,6,2
844,1,5,2,3,2,6,4
258,2,3,1,3,1,4,4
672,1,5,2,1,2,3,1
901,2,2,2,3,2,6,5
689,1,1,2,3,1,6,9
9,2,1,2,3,2,2,2
260,1,2,2,1,1,6,2
918,1,9,2,3,2,6,3
649,2,5,2,1,1,9,0
171,2,5,2,3,1,6,3
897,1,2,1,3,1,6,0
12,1,6,2,1,1,4,1
167,2,7,1,1,2,6,1
641,2,5,2,1,1,12,4
595,1,8,2,2,1,7,2
320,1,2,2,1,1,6,6
318,1,5,1,1,1,4,9
612,1,5,2,1,1,6,0
328,1,9,2,3,2,7,4
784,2,9,2,2,2,6,2
776,2,7,2,1,2,7,8
970,1,3,2,1,2,4,0
910,1,2,1,1,2,2,4
919,1,4,1,3,1,4,5
549,2,5,2,3,1,4,4
418,1,8,2,1,1,7,1
605,1,1,2,3,1,6,7
94,1,9,2,1,2,5,7
816,1,4,2,1,2,6,7
580,2,5,1,1,2,3,6
317,1,5,1,1,1,7,3
955,2,5,2,2,1,12,2
235,1,1,1,2,2,7,2
945,1,5,2,2,2,6,0
333,2,1,2,3,0,7,4
884,2,5,2,1,2,6,3
375,2,1,2,3,2,7,1
458,1,2,1,1,2,4,3
136,1,5,2,1,2,7,4
929,1,5,1,1,2,6,5
587,2,5,2,1,1,11,9
994,1,2,2,1,1,7,8
546,1,5,2,1,1,3,1
512,2,4,2,1,1,6,0
295,1,7,2,3,1,7,3
319,1,5,2,1,2,12,1
917,2,3,1,1,2,7,1
571,1,1,2,2,2,4,1
831,1,5,2,3,2,6,1
348,1,6,2,3,1,6,6
839,2,5,2,1,2,6,4
778,1,3,2,3,1,7,6
872,2,5,2,1,1,6,1
228,1,8,1,2,2,3,9
269,1,5,1,3,2,6,9
827,1,6,2,1,2,9,5
797,1,7,1,1,2,6,1
290,2,3,2,1,2,9,2
724,1,7,1,2,1,6,1
164,2,9,2,1,1,6,0
4,2,2,1,3,1,6,8
850,1,2,2,1,1,6,0
378,2,9,2,1,1,6,9
77,1,7,1,1,2,4,6
409,1,6,2,3,2,4,0
573,2,8,1,1,1,4,1
131,2,6,2,1,1,6,0
600,1,5,1,1,2,6,1
748,1,8,1,1,1,9,8
41,1,5,2,1,1,4,7
88,1,5,2,1,2,2,1
401,2,5,1,1,2,4,5
295,1,7,2,3,1,7,3
839,2,5,2,1,2,6,4
294,2,1,2,1,1,4,1
615,1,1,4,1,2,6,2
525,1,1,1,3,1,6,2
799,1,2,2,2,2,6,5
690,2,3,1,1,1,2,1
636,1,3,1,1,2,5,3
421,2,5,2,1,1,3,1
864,1,3,1,1,2,6,1
22,2,5,2,1,2,6,1
574,1,5,2,1,1,6,7
142,2,3,2,1,1,6,1
992,1,3,1,1,2,4,2
664,2,3,2,1,1,3,5
144,1,5,2,2,1,4,3
224,1,4,2,1,1,6,0
502,1,2,1,1,1,6,0
961,1,5,2,1,1,7,4
973,1,9,1,1,1,4,0
820,2,5,1,1,1,6,7
615,1,1,4,1,2,6,2
103,1,3,2,1,2,4,8
946,2,2,2,1,2,4,4
38,2,7,2,1,1,4,2
946,2,2,2,1,2,4,4
197,2,2,2,2,1,6,7
645,2,2,1,3,1,7,3
578,2,5,1,1,2,6,3
390,1,2,2,2,1,3,2
178,1,1,2,2,0,11,5
967,1,3,1,1,1,6,1
553,2,5,2,1,1,4,2
447,2,8,1,1,1,6,5
499,1,7,2,3,1,7,2
14,1,1,2,2,2,4,7
622,2,5,2,1,1,6,1
668,1,4,1,2,1,4,0
288,2,2,1,2,2,6,2
477,2,2,2,1,2,3,3
230,1,2,1,3,1,4,5
922,2,3,2,1,2,4,0
419,2,6,2,3,1,6,5
156,2,5,1,2,1,11,2
549,2,5,2,3,1,4,4
440,2,5,2,1,1,4,3
96,1,6,2,1,1,7,2
996,1,2,2,1,1,6,0
410,2,8,1,3,2,7,1
950,1,4,2,1,2,6,5
288,2,2,1,2,2,6,2
253,2,8,4,2,1,6,0
195,1,5,2,1,2,4,7
597,2,7,2,1,2,7,3
833,1,2,1,1,2,6,7
521,1,5,1,1,1,6,0
516,2,9,1,1,2,4,0
634,1,8,1,3,2,4,5
841,2,5,1,1,1,6,9
864,1,3,1,1,2,6,1
117,1,5,1,1,2,7,7
805,2,5,2,2,1,2,1
908,2,8,2,1,1,2,1
158,2,9,2,3,1,4,4
814,1,2,1,3,2,7,5
227,2,2,2,1,2,6,0
876,1,4,2,1,2,6,0
215,2,8,2,3,0,6,0
947,1,5,1,1,1,6,4
695,2,2,2,3,1,3,4
14,1,1,2,2,2,4,7
156,2,5,1,2,1,11,2
647,2,8,1,1,1,4,3
260,1,2,2,1,1,6,2
156,2,5,1,2,1,11,2
46,2,8,2,1,1,6,0
323,1,8,2,2,1,6,7
843,2,5,2,1,1,7,1
684,1,2,2,1,1,6,2
129,2,5,1,1,2,6,1
410,2,8,1,3,2,7,1
94,1,9,2,1,2,5,7
626,2,3,2,2,2,6,2
754,2,1,1,3,1,6,4
931,1,1,2,2,2,9,8
291,2,6,2,1,2,6,1
793,2,1,2,1,2,6,5
810,2,8,2,3,2,7,0
282,1,6,2,1,2,2,0
68,1,7,2,1,1,7,2
659,1,5,2,1,1,6,0
10,2,2,1,1,2,6,4
253,2,8,4,2,1,6,0
841,2,5,1,1,1,6,9
871,2,5,1,2,1,3,5
549,2,5,2,3,1,4,4
133,2,7,1,1,2,4,1
711,1,5,2,1,1,2,9
22,2,5,2,1,2,6,1
814,1,2,1,3,2,7,5
345,2,9,2,2,1,4,6
301,1,3,2,3,1,6,8
362,1,1,2,1,2,7,1
395,2,8,2,1,2,7,0
217,2,8,1,3,1,4,2
140,2,5,1,3,1,6,6
615,1,1,4,1,2,6,2
957,1,5,2,1,1,6,0
209,1,2,2,1,1,4,5
984,1,6,2,2,1,7,9
992,1,3,1,1,2,4,2
622,2,5,2,1,1,6,1
615,1,1,4,1,2,6,2
827,1,6,2,1,2,9,5
682,2,5,2,1,2,6,1
459,1,5,2,1,2,2,0
355,1,7,1,1,2,6,0
323,1,8,2,2,1,6,7
132,2,5,2,1,1,2,0
887,2,1,2,1,2,4,1
804,1,5,2,1,1,4,1
839,2,5,2,1,2,6,4
126,2,5,1,1,2,7,9
105,1,7,2,1,1,4,4
603,1,1,2,1,2,6,0
798,1,2,2,1,2,7,8
377,1,9,2,1,2,2,2
904,2,5,1,1,2,4,4
50,2,2,1,1,2,4,8
28,2,2,2,1,1,4,6
461,2,9,2,1,1,5,7
295,1,7,2,3,1,7,3
296,2,4,2,1,1,4,6
725,2,1,2,1,1,6,2
778,1,3,2,3,1,7,6
406,1,2,2,1,2,6,4
768,1,8,1,1,2,4,5
813,2,5,2,1,1,7,1
612,1,5,2,1,1,6,0
404,2,7,2,2,1,11,7
345,2,9,2,2,1,4,6
621,1,9,1,1,2,6,2
419,2,6,2,3,1,6,5
181,2,9,2,2,2,7,7
982,1,5,1,3,1,4,0
824,1,5,2,1,2,6,8
0,1,5,2,2,2,2,1
830,2,4,2,1,1,7,3
949,2,6,2,1,1,4,2
566,2,5,2,2,2,4,0
370,1,5,2,1,1,6,5
935,2,9,2,3,2,7,0
910,1,2,1,1,2,2,4
660,1,8,2,1,2,6,8
430,2,4,1,1,1,4,5
968,1,9,2,1,1,3,2
308,2,9,2,1,2,6,6
136,1,5,2,1,2,7,4
201,1,1,2,3,2,7,7
435,1,8,2,2,2,4,0
312,2,6,2,3,2,7,3
116,2,7,2,1,2,6,9
665,2,8,2,1,1,6,1
936,2,5,1,1,2,6,8
802,1,4,2,1,2,4,6
574,1,5,2,1,1,6,7
243,2,5,2,1,2,6,0
536,1,5,1,3,1,7,3
601,1,3,2,2,1,2,0
74,2,8,1,1,1,6,4
805,2,5,2,2,1,2,1
385,1,5,1,1,1,2,9
902,2,1,1,1,2,7,5
209,1,2,2,1,1,4,5
474,1,6,2,1,1,4,0
417,1,5,2,1,2,3,0
346,1,3,1,1,1,6,3
528,1,8,1,2,1,3,0
639,1,5,2,1,2,7,1
938,2,2,1,1,1,7,1
954,1,6,2,2,1,6,2
875,1,2,2,1,1,3,9
762,1,2,2,1,2,4,4
178,1,1,2,2,0,11,5
181,2,9,2,2,2,7,7
663,1,3,2,1,1,6,4
24,1,2,1,1,1,6,0
966,1,1,2,2,1,6,6
179,1,5,2,1,2,7,5
709,2,9,2,1,2,4,2
500,2,1,2,1,2,6,2
855,2,5,2,1,2,6,4
160,2,9,2,2,1,4,7
176,1,6,2,2,1,2,0
284,1,5,2,1,1,7,7
62,1,4,1,1,2,2,6
661,2,1,2,2,0,6,4
665,2,8,2,1,1,6,1
155,1,5,1,2,2,4,8
881,2,6,1,1,2,2,8
468,1,5,1,1,1,3,4
48,1,8,1,1,1,6,1
966,1,1,2,2,1,6,6
848,1,9,1,3,2,4,2
83,1,4,2,1,2,6,4
360,1,3,2,1,1,7,1
688,2,2,1,1,1,6,1
147,1,5,2,1,2,6,4
629,1,5,1,3,1,6,2
341,1,3,2,1,1,2,0
475,1,5,2,1,2,6,7
62,1,4,1,1,2,2,6
700,2,6,1,2,1,6,4
359,2,9,2,1,2,4,4
560,2,2,2,2,1,4,3
326,2,3,2,1,2,6,1
768,1,8,1,1,2,4,5
735,1,9,1,2,1,6,4
140,2,5,1,3,1,6,6
989,1,2,2,1,2,4,4
214,2,5,2,1,1,3,0
434,1,8,2,1,1,6,2
890,2,4,2,2,0,6,0
951,1,7,2,1,1,7,5
722,1,2,1,1,2,4,0
317,1,5,1,1,1,7,3
31,1,2,2,1,2,6,8
669,2,3,1,2,1,4,0
284,1,5,2,1,1,7,7
304,2,4,2,3,2,4,3
428,1,1,1,3,2,6,1
476,1,8,2,1,2,6,1
285,2,4,2,2,2,3,1
143,1,8,1,1,2,7,6
423,2,9,2,1,0,2,6
18,2,6,2,1,2,6,0
17,1,8,2,1,2,4,2
768,1,8,1,1,2,4,5
589,2,2,2,2,1,3,0
370,1,5,2,1,1,6,5
174,1,4,1,2,1,4,4
193,1,8,1,1,1,6,8
501,1,6,1,1,1,7,0
987,2,5,2,1,2,6,0
112,2,7,1,1,1,6,4
113,2,6,2,1,2,4,7
221,2,1,1,1,1,6,4
677,2,8,6,1,2,9,8
946,2,2,2,1,2,4,4
830,2,4,2,1,1,7,3
643,2,2,2,2,2,6,1
896,1,7,2,1,1,6,6
263,2,8,2,1,2,2,1
924,1,5,1,3,1,5,3
54,1,8,2,3,2,6,6
870,1,5,2,2,2,2,7
642,1,3,2,3,2,6,3
799,1,2,2,2,2,6,5
777,1,8,2,1,1,7,0
457,1,2,2,1,1,6,2
978,2,5,2,1,1,4,7
877,2,8,2,1,2,6,0
161,1,8,1,1,2,6,6
379,2,8,2,2,2,2,1
992,1,3,1,1,2,4,2
86,1,5,1,1,1,6,9
54,1,8,2,3,2,6,6
475,1,5,2,1,2,6,7
799,1,2,2,2,2,6,5
177,2,2,2,1,1,6,3
390,1,2,2,2,1,3,2
348,1,6,2,3,1,6,6
7,1,9,2,2,2,4,7
832,1,2,2,1,0,4,1
312,2,6,2,3,2,7,3
758,1,5,2,1,2,7,0
834,2,5,2,1,1,9,0
983,2,8,2,1,2,6,1
982,1,5,1,3,1,4,0
442,2,6,1,2,1,4,2
766,1,6,2,1,2,6,3
327,1,5,2,1,2,4,2
53,2,5,2,1,2,3,7
760,1,5,2,1,1,6,9
238,1,2,2,1,1,4,6
228,1,8,1,2,2,3,9
578,2,5,1,1,2,6,3
50,2,2,1,1,2,4,8
608,1,5,1,3,1,3,2
603,1,1,2,1,2,6,0
263,2,8,2,1,2,2,1
417,1,5,2,1,2,3,0
802,1,4,2,1,2,4,6
95,2,5,2,1,1,2,2
87,1,2,2,2,1,7,3
77,1,7,1,1,2,4,6
287,2,8,2,1,1,6,0
119,2,2,2,1,0,2,8
813,2,5,2,1,1,7,1
490,2,5,2,1,1,3,5
