Unnamed: 0,SEX,RAC1P,MSP,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE
803,1,6,2,1,1,7,0
69,1,9,1,3,1,7,0
251,1,2,1,3,1,7,4
414,1,5,1,2,0,3,8
786,1,6,6,1,1,7,6
444,1,2,2,1,1,7,2
875,1,3,1,1,1,7,0
181,1,2,1,1,1,7,4
166,2,8,2,2,1,6,5
90,2,2,1,3,2,6,2
713,2,2,6,3,1,7,0
857,1,6,6,1,1,7,1
530,1,5,1,1,1,2,5
38,2,6,6,1,1,7,0
125,1,6,1,3,1,11,5
450,1,3,2,1,1,1,0
172,1,5,1,3,2,7,4
652,1,6,1,3,0,7,0
753,1,6,1,1,1,7,8
219,1,5,2,2,1,7,2
637,2,6,1,2,1,7,1
57,1,3,1,1,1,7,2
659,1,5,2,3,1,7,1
475,1,5,2,3,1,7,0
455,1,2,1,2,1,7,3
828,1,3,1,1,2,7,2
894,1,7,1,1,1,7,0
360,1,5,1,1,1,7,3
934,1,6,1,1,1,7,0
0,1,6,1,1,2,11,1
386,1,3,1,1,1,2,0
972,1,7,1,1,2,7,2
347,2,6,1,2,1,7,0
189,1,6,2,3,2,7,9
504,1,6,1,3,1,7,3
190,1,5,1,3,1,7,8
507,1,2,1,3,1,12,7
368,2,5,2,3,1,1,2
408,1,2,1,1,1,7,0
823,1,3,1,2,1,7,7
928,1,5,1,3,1,1,2
933,2,5,1,1,1,4,2
116,2,5,1,3,2,7,7
133,2,5,1,2,1,3,9
57,1,3,1,1,1,7,2
555,1,5,2,1,2,3,8
684,2,5,1,3,0,6,2
671,1,7,1,1,1,7,2
172,1,5,1,3,2,7,4
828,1,3,1,1,2,7,2
814,1,2,1,1,1,12,5
148,1,2,6,2,1,7,0
79,1,5,1,2,1,1,2
885,1,2,1,2,2,7,5
212,1,2,1,3,1,7,0
202,1,9,1,1,1,7,0
763,1,3,1,3,2,7,9
228,2,4,1,1,1,2,4
675,1,2,1,3,1,7,0
226,2,2,1,3,1,7,0
658,1,5,2,3,1,6,0
531,1,9,6,1,1,1,0
440,1,5,6,1,1,7,1
401,1,2,6,1,0,7,4
46,1,2,1,3,1,3,9
232,1,2,1,3,1,7,6
304,1,8,2,1,1,7,0
525,1,5,6,3,1,1,0
142,1,5,1,3,1,7,6
414,1,5,1,2,0,3,8
512,2,5,1,1,1,7,0
372,1,2,1,1,1,7,6
565,1,5,1,3,2,6,4
885,1,2,1,2,2,7,5
258,1,5,1,3,1,7,0
655,1,5,1,3,1,2,9
470,1,2,2,1,1,7,3
952,1,2,6,3,1,7,0
970,1,1,1,1,1,7,0
11,1,5,2,3,2,7,2
329,2,2,2,2,1,12,4
735,2,2,2,3,1,3,0
783,1,5,2,2,1,7,2
967,1,5,1,2,1,7,0
357,1,5,1,2,1,7,1
971,1,2,1,2,1,7,0
407,1,3,2,1,1,7,0
667,1,2,4,1,1,7,9
372,1,2,1,1,1,7,6
7,1,2,1,1,1,2,3
121,1,1,2,1,1,7,0
347,2,6,1,2,1,7,0
675,1,2,1,3,1,7,0
89,1,5,1,2,2,6,2
647,2,8,1,1,1,7,3
697,2,5,6,2,1,3,4
315,2,2,2,1,1,7,0
177,1,4,2,3,2,7,9
539,1,2,2,2,1,7,1
731,1,2,1,3,1,7,0
868,1,6,1,1,1,7,8
40,1,2,2,3,1,7,0
739,2,5,2,2,1,4,9
703,1,3,1,3,1,7,8
922,1,6,1,1,2,7,4
501,2,5,2,3,1,12,0
958,1,9,1,1,2,11,6
144,1,2,2,1,1,12,5
200,1,5,1,1,0,7,0
928,1,5,1,3,1,1,2
723,2,2,6,1,1,7,2
460,2,2,1,3,1,11,5
731,1,2,1,3,1,7,0
751,1,7,1,1,1,7,0
924,1,6,1,3,1,7,0
908,1,5,2,3,1,7,1
557,2,2,1,3,2,7,8
546,1,5,1,2,1,7,0
252,1,2,1,3,1,7,0
389,1,3,2,1,2,7,0
593,2,2,2,3,1,7,0
882,1,5,1,1,1,12,0
255,1,5,1,3,1,7,8
708,1,5,1,2,1,7,0
814,1,2,1,1,1,12,5
920,1,5,2,3,1,6,3
449,2,6,6,1,1,7,0
9,1,6,2,3,0,7,0
823,1,3,1,2,1,7,7
797,2,5,1,2,1,7,3
241,1,5,1,3,1,3,6
250,1,4,1,3,0,7,5
876,1,6,6,1,1,7,9
4,2,6,1,1,1,7,0
118,1,5,1,2,2,7,2
800,1,2,1,3,1,7,3
373,1,8,1,2,2,7,6
64,1,2,1,1,2,7,2
145,1,2,1,3,1,7,2
223,1,6,1,3,1,7,3
238,1,4,2,3,1,7,1
176,1,5,1,3,1,3,1
778,1,2,6,1,2,7,3
852,1,6,6,2,1,7,2
281,1,2,2,1,1,7,2
62,1,4,6,1,0,7,0
216,1,5,1,2,1,7,6
853,1,5,1,3,1,1,5
826,1,5,4,3,2,7,6
794,1,1,1,2,1,7,0
688,1,2,1,1,1,7,2
460,2,2,1,3,1,11,5
928,1,5,1,3,1,1,2
609,2,5,2,3,1,11,0
104,1,2,1,2,1,3,4
98,1,2,6,3,1,7,2
510,1,3,1,1,1,1,1
384,1,6,6,1,1,7,5
404,1,6,1,2,1,7,0
822,1,8,1,3,1,7,9
517,1,2,1,3,1,7,7
475,1,5,2,3,1,7,0
976,2,2,1,1,1,11,4
708,1,5,1,2,1,7,0
862,1,2,6,1,1,7,7
644,1,2,1,1,1,1,8
869,1,2,2,2,1,2,0
770,1,2,6,3,1,7,7
436,1,2,1,2,0,7,1
22,1,5,1,3,1,7,0
996,1,2,1,3,2,7,0
564,1,3,2,1,1,7,0
676,1,5,1,1,1,7,0
713,2,2,6,3,1,7,0
457,1,5,1,3,1,7,2
82,1,3,1,1,1,7,0
144,1,2,2,1,1,12,5
84,2,2,1,3,1,7,5
77,1,2,1,1,1,12,0
456,1,8,2,1,0,7,0
877,1,2,1,2,0,7,1
0,1,6,1,1,2,11,1
50,1,2,2,1,1,7,0
684,2,5,1,3,0,6,2
716,1,6,1,3,1,7,5
771,1,6,1,3,1,2,2
445,1,6,1,1,0,7,0
448,1,4,1,1,2,7,8
880,1,6,1,1,1,7,0
487,1,6,1,3,2,7,0
799,1,2,2,2,1,7,2
33,1,5,1,3,1,7,7
347,2,6,1,2,1,7,0
94,1,5,1,2,1,7,4
71,1,2,2,3,1,7,0
550,1,3,6,2,1,7,2
153,1,5,1,2,1,7,3
249,2,6,2,3,1,11,6
673,1,5,1,1,1,7,0
437,1,3,1,1,1,9,6
117,1,3,2,1,1,1,1
770,1,2,6,3,1,7,7
890,2,3,1,3,1,7,1
305,1,8,1,1,1,11,0
267,1,3,1,1,1,7,0
960,1,2,1,2,1,6,0
53,2,5,1,3,1,6,6
235,1,2,1,1,1,7,4
388,1,6,2,2,1,7,0
989,1,6,1,1,1,7,4
733,1,2,1,3,1,7,0
762,1,5,1,3,1,7,6
824,1,3,2,1,2,7,1
400,1,3,6,3,0,7,0
623,1,2,2,3,2,3,5
766,1,2,2,3,1,2,0
302,1,5,1,3,1,7,2
918,1,5,6,1,1,3,0
206,1,6,1,1,1,7,2
228,2,4,1,1,1,2,4
852,1,6,6,2,1,7,2
909,2,2,1,1,2,7,0
577,1,6,1,3,0,7,2
74,2,2,2,1,1,7,9
434,1,2,1,1,1,7,0
102,2,2,1,1,1,7,1
421,1,2,1,3,2,4,5
703,1,3,1,3,1,7,8
763,1,3,1,3,2,7,9
737,1,3,1,3,1,1,0
805,1,2,1,2,1,7,0
305,1,8,1,1,1,11,0
97,1,8,4,3,1,7,8
849,2,6,1,2,1,7,0
797,2,5,1,2,1,7,3
334,1,7,2,3,1,7,4
858,1,2,1,2,2,6,5
434,1,2,1,1,1,7,0
446,1,3,1,1,1,7,0
993,2,5,1,3,1,3,8
307,1,2,1,1,1,2,3
248,1,5,1,2,1,1,8
165,1,2,1,3,1,8,2
480,1,6,1,2,1,7,6
983,1,2,1,1,2,7,0
334,1,7,2,3,1,7,4
541,1,2,2,3,1,7,0
758,1,2,1,1,1,7,3
105,1,5,4,2,1,12,0
562,2,5,1,2,1,7,1
80,1,2,1,3,1,7,5
132,1,6,6,1,1,7,8
796,2,2,6,2,1,7,0
899,2,2,6,1,1,4,0
137,2,2,1,3,1,2,0
183,1,2,1,2,1,7,0
400,1,3,6,3,0,7,0
329,2,2,2,2,1,12,4
784,1,6,1,3,1,5,1
507,1,2,1,3,1,12,7
851,1,5,2,3,1,4,4
983,1,2,1,1,2,7,0
68,2,2,2,2,1,7,2
545,1,6,1,1,1,7,0
773,1,5,2,3,1,3,3
52,1,6,1,2,1,9,0
449,2,6,6,1,1,7,0
204,1,6,1,1,1,7,5
125,1,6,1,3,1,11,5
746,1,2,1,3,2,7,7
42,1,6,6,1,1,7,0
751,1,7,1,1,1,7,0
970,1,1,1,1,1,7,0
882,1,5,1,1,1,12,0
110,1,2,1,2,1,7,0
760,1,7,1,3,1,7,0
662,1,3,2,1,1,12,7
182,1,2,1,1,1,7,0
847,1,2,1,1,1,9,1
94,1,5,1,2,1,7,4
970,1,1,1,1,1,7,0
373,1,8,1,2,2,7,6
911,2,2,2,3,1,3,6
519,1,5,6,2,1,7,2
899,2,2,6,1,1,4,0
359,1,6,1,3,0,7,0
899,2,2,6,1,1,4,0
695,1,6,1,3,1,7,8
280,2,2,1,1,1,7,5
194,1,9,2,3,2,7,0
863,1,6,6,3,2,7,1
194,1,9,2,3,2,7,0
666,1,5,1,1,1,7,5
92,2,2,1,1,1,7,0
671,1,7,1,1,1,7,2
945,1,5,1,3,1,7,1
60,2,2,1,2,0,7,8
633,1,5,1,1,1,7,1
50,1,2,2,1,1,7,0
402,1,5,2,1,2,7,0
788,1,2,1,1,1,7,1
4,2,6,1,1,1,7,0
465,1,5,1,2,1,7,4
603,1,5,2,1,1,7,0
681,2,1,1,2,1,1,3
828,1,3,1,1,2,7,2
533,2,2,6,1,1,7,7
404,1,6,1,2,1,7,0
837,1,8,1,2,2,7,5
512,2,5,1,1,1,7,0
644,1,2,1,1,1,1,8
232,1,2,1,3,1,7,6
523,1,2,1,1,1,7,3
345,1,5,1,1,1,3,0
45,1,6,1,1,1,7,2
545,1,6,1,1,1,7,0
944,2,2,1,1,1,11,6
77,1,2,1,1,1,12,0
729,1,3,1,2,1,7,6
812,1,2,2,1,1,7,5
922,1,6,1,1,2,7,4
72,1,2,1,1,1,7,0
793,1,4,2,3,1,7,1
248,1,5,1,2,1,1,8
46,1,2,1,3,1,3,9
120,2,5,2,1,1,7,0
213,1,6,1,3,1,4,0
238,1,4,2,3,1,7,1
55,1,5,1,1,1,7,1
349,1,5,1,2,1,7,8
106,1,2,2,1,1,7,9
830,1,6,6,1,1,7,0
47,1,2,2,1,2,7,4
572,1,9,1,1,1,7,2
336,1,2,1,1,1,2,0
25,1,3,2,1,1,7,0
803,1,6,2,1,1,7,0
256,1,8,1,1,1,2,2
7,1,2,1,1,1,2,3
624,1,2,1,1,2,7,5
866,1,5,1,3,1,7,0
252,1,2,1,3,1,7,0
691,1,5,1,1,1,6,0
718,1,5,1,1,2,2,8
302,1,5,1,3,1,7,2
638,1,5,1,1,1,12,3
55,1,5,1,1,1,7,1
725,2,2,2,1,1,7,0
525,1,5,6,3,1,1,0
473,1,6,2,2,2,7,9
27,2,9,1,1,1,1,0
982,1,5,1,3,1,3,5
77,1,2,1,1,1,12,0
215,2,2,1,1,1,7,2
385,2,5,1,1,1,7,3
364,1,4,1,1,1,7,0
665,1,2,1,1,2,4,1
525,1,5,6,3,1,1,0
698,2,6,1,1,1,7,5
311,1,2,4,3,1,7,0
882,1,5,1,1,1,12,0
6,2,2,1,2,2,7,3
2,1,2,1,1,1,1,7
622,1,6,6,1,1,3,2
918,1,5,6,1,1,3,0
749,1,7,1,3,1,7,1
362,1,8,1,3,1,7,0
750,2,5,1,2,1,7,9
507,1,2,1,3,1,12,7
273,1,2,6,3,2,7,0
505,1,5,2,1,2,7,2
805,1,2,1,2,1,7,0
738,1,2,1,1,1,7,7
882,1,5,1,1,1,12,0
14,1,3,1,3,2,11,0
191,1,2,2,1,1,1,0
984,2,5,1,2,1,2,8
630,1,5,1,3,1,7,4
484,1,5,1,3,1,7,9
27,2,9,1,1,1,1,0
713,2,2,6,3,1,7,0
38,2,6,6,1,1,7,0
952,1,2,6,3,1,7,0
272,1,2,2,1,1,7,0
230,1,8,1,3,2,7,2
85,1,2,2,1,2,7,2
473,1,6,2,2,2,7,9
125,1,6,1,3,1,11,5
811,1,3,1,1,1,7,2
536,1,2,1,1,1,3,8
144,1,2,2,1,1,12,5
524,1,2,2,1,1,7,9
211,1,9,1,2,1,7,0
24,2,6,2,3,1,1,9
579,1,2,2,3,2,7,3
393,1,3,2,3,1,7,0
66,1,2,1,1,1,7,0
232,1,2,1,3,1,7,6
108,1,3,1,1,1,7,2
145,1,2,1,3,1,7,2
110,1,2,1,2,1,7,0
227,1,3,2,1,1,7,2
110,1,2,1,2,1,7,0
469,1,2,1,1,1,7,3
33,1,5,1,3,1,7,7
622,1,6,6,1,1,3,2
775,1,2,2,1,1,7,4
935,2,6,1,1,1,2,5
368,2,5,2,3,1,1,2
747,1,9,1,1,0,12,2
594,1,2,1,2,0,11,5
553,1,2,2,1,1,3,0
424,1,5,1,3,1,7,0
612,1,2,1,2,1,6,6
517,1,2,1,3,1,7,7
691,1,5,1,1,1,6,0
281,1,2,2,1,1,7,2
319,2,5,1,3,1,7,2
737,1,3,1,3,1,1,0
442,2,5,1,2,1,7,0
951,1,5,2,3,1,3,3
314,1,2,1,3,1,7,5
876,1,6,6,1,1,7,9
965,1,6,1,1,1,7,0
740,2,6,6,2,1,7,0
376,1,3,3,2,1,7,9
288,1,2,6,1,1,3,5
436,1,2,1,2,0,7,1
661,2,2,2,3,1,7,6
276,1,2,1,1,2,2,9
709,2,6,6,2,1,11,0
581,1,5,1,2,1,7,2
502,1,6,6,1,2,7,2
623,1,2,2,3,2,3,5
515,2,2,1,3,0,4,2
349,1,5,1,2,1,7,8
842,1,2,6,3,1,4,0
445,1,6,1,1,0,7,0
829,1,2,2,1,2,7,0
349,1,5,1,2,1,7,8
606,2,5,2,3,1,7,1
663,2,6,6,3,0,7,0
822,1,8,1,3,1,7,9
136,2,5,2,3,2,6,8
758,1,2,1,1,1,7,3
898,1,2,1,1,1,7,1
242,1,5,1,3,1,7,0
542,1,2,1,3,1,1,0
39,1,5,6,3,1,1,9
228,2,4,1,1,1,2,4
547,1,2,1,1,1,7,0
919,1,2,1,1,1,7,0
222,1,6,1,1,0,7,6
5,1,8,2,1,2,4,2
321,2,2,1,1,1,7,1
467,1,5,2,3,1,7,1
731,1,2,1,3,1,7,0
74,2,2,2,1,1,7,9
3,1,2,1,1,1,12,1
846,1,5,1,2,1,12,1
645,2,3,1,3,1,7,9
117,1,3,2,1,1,1,1
880,1,6,1,1,1,7,0
605,1,6,1,1,1,7,1
503,2,2,2,2,1,7,2
997,1,6,1,3,1,7,0
946,1,5,1,2,2,4,3
573,1,4,1,1,1,7,0
440,1,5,6,1,1,7,1
193,1,2,1,1,1,7,9
846,1,5,1,2,1,12,1
714,1,6,1,1,1,2,6
391,1,5,1,2,0,7,2
25,1,3,2,1,1,7,0
434,1,2,1,1,1,7,0
172,1,5,1,3,2,7,4
299,1,2,1,1,1,2,0
644,1,2,1,1,1,1,8
325,1,6,6,1,1,7,0
409,1,5,1,3,1,7,0
117,1,3,2,1,1,1,1
835,1,5,1,1,1,7,4
786,1,6,6,1,1,7,6
723,2,2,6,1,1,7,2
224,1,2,2,1,1,7,0
531,1,9,6,1,1,1,0
112,1,2,1,2,1,7,3
139,1,2,2,2,1,7,6
558,1,2,1,2,0,2,6
0,1,6,1,1,2,11,1
89,1,5,1,2,2,6,2
653,1,5,2,2,1,2,2
319,2,5,1,3,1,7,2
549,1,5,1,2,1,7,7
804,1,2,1,3,1,7,3
893,2,1,2,1,2,8,2
138,1,2,2,1,1,7,5
510,1,3,1,1,1,1,1
867,1,5,2,1,1,7,6
844,1,3,1,1,1,11,1
258,1,5,1,3,1,7,0
672,1,2,4,1,2,7,9
901,2,4,1,3,1,3,2
689,2,3,6,3,1,7,0
9,1,6,2,3,0,7,0
260,1,9,1,1,1,1,5
918,1,5,6,1,1,3,0
649,1,6,1,1,1,7,2
171,1,3,1,2,2,12,4
897,1,5,2,3,1,7,0
12,2,3,6,1,1,7,0
167,1,2,1,1,1,7,4
641,1,6,1,1,2,7,5
595,2,5,1,3,1,7,6
320,1,3,1,2,2,7,1
318,1,7,1,2,1,7,0
612,1,2,1,2,1,6,6
328,1,2,1,2,0,7,1
784,1,6,1,3,1,5,1
776,2,3,1,2,1,7,2
970,1,1,1,1,1,7,0
910,1,2,1,1,1,4,0
919,1,2,1,1,1,7,0
549,1,5,1,2,1,7,7
418,1,2,1,1,1,7,0
605,1,6,1,1,1,7,1
94,1,5,1,2,1,7,4
816,1,5,1,3,1,7,9
580,1,5,2,2,1,1,4
317,2,2,6,1,1,7,3
955,2,3,2,1,1,9,3
235,1,2,1,1,1,7,4
945,1,5,1,3,1,7,1
333,1,5,2,3,1,7,1
884,1,2,1,2,1,1,7
375,1,2,1,2,1,7,4
458,1,2,1,1,1,7,0
136,2,5,2,3,2,6,8
929,1,6,1,2,1,7,0
587,2,5,1,1,1,7,0
994,1,6,6,1,2,7,7
546,1,5,1,2,1,7,0
512,2,5,1,1,1,7,0
295,1,2,1,3,1,7,5
319,2,5,1,3,1,7,2
917,1,6,1,2,1,7,1
571,1,2,1,3,1,2,0
831,1,5,1,3,1,7,2
348,1,3,2,3,1,7,5
839,1,5,1,2,1,7,0
778,1,2,6,1,2,7,3
872,1,3,1,1,1,7,4
228,2,4,1,1,1,2,4
269,1,5,1,1,1,7,0
827,2,2,6,3,1,7,1
797,2,5,1,2,1,7,3
290,1,5,1,1,1,7,1
724,1,6,1,3,1,7,1
164,1,2,1,3,1,7,0
4,2,6,1,1,1,7,0
850,1,8,1,2,1,7,1
378,1,6,6,2,1,7,5
77,1,2,1,1,1,12,0
409,1,5,1,3,1,7,0
573,1,4,1,1,1,7,0
131,2,2,1,3,1,7,6
600,1,2,1,1,1,7,0
748,1,1,1,3,1,10,0
41,1,2,1,3,1,7,0
88,1,2,2,1,1,3,3
401,1,2,6,1,0,7,4
295,1,2,1,3,1,7,5
839,1,5,1,2,1,7,0
294,1,2,6,3,1,2,3
615,1,2,1,3,1,7,3
525,1,5,6,3,1,1,0
799,1,2,2,2,1,7,2
690,2,2,1,3,1,1,8
636,1,2,1,1,1,7,4
421,1,2,1,3,2,4,5
864,1,2,1,1,1,7,0
22,1,5,1,3,1,7,0
574,2,2,6,1,1,7,1
142,1,5,1,3,1,7,6
992,2,2,1,2,0,7,9
664,2,3,2,2,1,7,0
144,1,2,2,1,1,12,5
224,1,2,2,1,1,7,0
502,1,6,6,1,2,7,2
961,1,3,1,2,1,12,1
973,2,3,6,3,1,7,2
820,2,6,1,2,1,7,4
615,1,2,1,3,1,7,3
103,1,5,2,3,2,2,1
946,1,5,1,2,2,4,3
38,2,6,6,1,1,7,0
946,1,5,1,2,2,4,3
197,1,5,1,3,1,7,2
645,2,3,1,3,1,7,9
578,1,2,6,1,1,7,2
390,1,2,1,3,1,3,2
178,2,2,1,3,1,5,6
967,1,5,1,2,1,7,0
553,1,2,2,1,1,3,0
447,1,6,1,1,1,7,2
499,2,2,1,3,1,7,2
14,1,3,1,3,2,11,0
622,1,6,6,1,1,3,2
668,2,3,1,2,0,7,0
288,1,2,6,1,1,3,5
477,2,3,1,3,1,7,1
230,1,8,1,3,2,7,2
922,1,6,1,1,2,7,4
419,2,3,1,3,1,7,3
156,2,2,1,1,1,7,1
549,1,5,1,2,1,7,7
440,1,5,6,1,1,7,1
96,2,5,1,2,1,7,2
996,1,2,1,3,2,7,0
410,1,5,1,3,1,3,0
950,1,2,1,1,0,3,6
288,1,2,6,1,1,3,5
253,1,2,2,2,1,11,0
195,1,3,3,1,2,6,2
597,1,7,1,3,1,7,9
833,1,2,1,1,1,12,0
521,1,5,1,1,1,1,0
516,1,2,1,1,2,7,2
634,1,2,6,1,1,7,5
841,2,6,6,3,0,11,3
864,1,2,1,1,1,7,0
117,1,3,2,1,1,1,1
805,1,2,1,2,1,7,0
908,1,5,2,3,1,7,1
158,1,2,1,1,1,3,0
814,1,2,1,1,1,12,5
227,1,3,2,1,1,7,2
876,1,6,6,1,1,7,9
215,2,2,1,1,1,7,2
947,1,2,1,1,2,7,5
695,1,6,1,3,1,7,8
14,1,3,1,3,2,11,0
156,2,2,1,1,1,7,1
647,2,8,1,1,1,7,3
260,1,9,1,1,1,1,5
156,2,2,1,1,1,7,1
46,1,2,1,3,1,3,9
323,2,2,1,1,1,7,2
843,1,3,2,1,0,7,4
684,2,5,1,3,0,6,2
129,1,8,1,3,1,6,0
410,1,5,1,3,1,3,0
94,1,5,1,2,1,7,4
626,1,2,1,2,0,7,2
754,1,8,1,3,1,7,2
931,2,2,6,1,1,7,0
291,1,5,2,3,1,7,7
793,1,4,2,3,1,7,1
810,1,2,6,1,1,7,2
282,1,5,6,3,1,7,0
68,2,2,2,2,1,7,2
659,1,5,2,3,1,7,1
10,1,9,1,2,2,7,2
253,1,2,2,2,1,11,0
841,2,6,6,3,0,11,3
871,2,2,1,3,1,7,6
549,1,5,1,2,1,7,7
133,2,5,1,2,1,3,9
711,1,6,6,1,1,7,0
22,1,5,1,3,1,7,0
814,1,2,1,1,1,12,5
345,1,5,1,1,1,3,0
301,1,5,2,3,2,3,0
362,1,8,1,3,1,7,0
395,1,5,1,3,2,7,2
217,1,5,1,2,0,2,0
140,1,5,1,2,1,7,1
615,1,2,1,3,1,7,3
957,1,2,1,1,1,3,0
209,1,5,2,1,2,7,0
984,2,5,1,2,1,2,8
992,2,2,1,2,0,7,9
622,1,6,6,1,1,3,2
615,1,2,1,3,1,7,3
827,2,2,6,3,1,7,1
682,1,6,1,1,1,7,0
459,1,2,1,2,1,2,0
355,1,2,1,3,1,7,0
323,2,2,1,1,1,7,2
132,1,6,6,1,1,7,8
887,1,5,1,3,1,7,0
804,1,2,1,3,1,7,3
839,1,5,1,2,1,7,0
126,1,2,1,1,1,11,9
105,1,5,4,2,1,12,0
603,1,5,2,1,1,7,0
798,2,2,6,1,1,7,1
377,2,6,1,1,1,7,5
904,2,2,1,3,0,7,4
50,1,2,2,1,1,7,0
28,1,5,2,3,1,7,2
461,1,5,1,3,0,3,0
295,1,2,1,3,1,7,5
296,1,2,1,1,1,7,0
725,2,2,2,1,1,7,0
778,1,2,6,1,2,7,3
406,2,6,1,2,1,7,6
768,1,4,2,2,1,7,6
813,1,2,1,3,1,7,2
612,1,2,1,2,1,6,6
404,1,6,1,2,1,7,0
345,1,5,1,1,1,3,0
621,1,5,2,3,1,7,5
419,2,3,1,3,1,7,3
181,1,2,1,1,1,7,4
982,1,5,1,3,1,3,5
824,1,3,2,1,2,7,1
0,1,6,1,1,2,11,1
830,1,6,6,1,1,7,0
949,1,5,6,3,1,3,5
566,2,5,2,2,0,7,2
370,1,8,1,1,1,2,0
935,2,6,1,1,1,2,5
910,1,2,1,1,1,4,0
660,2,6,1,1,1,3,4
430,1,5,1,3,1,7,4
968,1,2,1,3,1,7,4
308,1,9,2,3,2,7,6
136,2,5,2,3,2,6,8
201,1,1,2,3,2,7,9
435,2,5,1,3,1,6,8
312,1,2,6,1,1,3,8
116,2,5,1,3,2,7,7
665,1,2,1,1,2,4,1
936,2,1,1,3,1,7,2
802,2,2,1,1,2,7,1
574,2,2,6,1,1,7,1
243,1,6,1,1,1,7,0
536,1,2,1,1,1,3,8
601,1,2,1,3,2,3,0
74,2,2,2,1,1,7,9
805,1,2,1,2,1,7,0
385,2,5,1,1,1,7,3
902,1,6,1,2,1,7,3
209,1,5,2,1,2,7,0
474,1,6,1,3,1,7,0
417,1,9,1,3,1,4,3
346,1,6,2,1,1,1,0
528,1,3,1,3,0,7,0
639,1,3,1,2,1,7,9
938,1,3,1,1,1,7,0
954,1,1,1,3,2,3,3
875,1,3,1,1,1,7,0
762,1,5,1,3,1,7,6
178,2,2,1,3,1,5,6
181,1,2,1,1,1,7,4
663,2,6,6,3,0,7,0
24,2,6,2,3,1,1,9
966,1,5,2,2,1,2,3
179,1,9,1,1,1,7,2
709,2,6,6,2,1,11,0
500,1,2,6,3,0,7,0
855,1,2,6,3,1,11,8
160,1,2,1,3,1,6,6
176,1,5,1,3,1,3,1
284,1,2,1,1,1,7,5
62,1,4,6,1,0,7,0
661,2,2,2,3,1,7,6
665,1,2,1,1,2,4,1
155,1,2,1,1,2,7,0
881,1,5,1,3,1,7,7
468,1,5,1,2,0,3,0
48,1,5,1,3,1,12,6
966,1,5,2,2,1,2,3
848,1,5,2,2,1,3,9
83,1,5,2,3,1,7,7
360,1,5,1,1,1,7,3
688,1,2,1,1,1,7,2
147,1,2,1,1,1,7,0
629,1,2,2,2,1,7,0
341,2,2,6,1,1,3,2
475,1,5,2,3,1,7,0
62,1,4,6,1,0,7,0
700,1,6,1,2,0,7,0
359,1,6,1,3,0,7,0
560,1,2,1,1,1,7,0
326,1,6,2,1,2,7,5
768,1,4,2,2,1,7,6
735,2,2,2,3,1,3,0
140,1,5,1,2,1,7,1
989,1,6,1,1,1,7,4
214,1,2,1,3,1,7,1
434,1,2,1,1,1,7,0
890,2,3,1,3,1,7,1
951,1,5,2,3,1,3,3
722,1,1,1,1,1,11,1
317,2,2,6,1,1,7,3
31,1,6,2,1,0,11,9
669,1,5,2,1,1,7,0
284,1,2,1,1,1,7,5
304,1,8,2,1,1,7,0
428,1,9,1,3,2,7,0
476,1,2,1,1,0,7,0
285,1,2,2,1,2,7,5
143,1,2,1,3,1,11,6
423,1,6,1,1,1,7,2
18,1,5,1,1,1,3,4
17,1,5,2,3,1,7,0
768,1,4,2,2,1,7,6
589,1,2,1,3,2,7,0
370,1,8,1,1,1,2,0
174,1,6,2,1,1,12,0
193,1,2,1,1,1,7,9
501,2,5,2,3,1,12,0
987,1,5,1,1,1,2,3
112,1,2,1,2,1,7,3
113,1,1,1,1,1,11,2
221,2,5,1,3,2,1,0
677,1,6,6,3,2,7,3
946,1,5,1,2,2,4,3
830,1,6,6,1,1,7,0
643,1,6,1,3,0,11,1
896,1,3,1,3,0,7,0
263,1,2,1,3,1,7,0
924,1,6,1,3,1,7,0
54,1,2,2,3,1,7,4
870,1,6,2,2,0,7,0
642,1,2,1,2,1,2,2
799,1,2,2,2,1,7,2
777,1,3,2,3,1,7,8
457,1,5,1,3,1,7,2
978,1,4,1,1,2,7,7
877,1,2,1,2,0,7,1
161,1,2,1,3,1,7,9
379,1,2,6,2,1,7,4
992,2,2,1,2,0,7,9
86,1,2,2,1,0,7,9
54,1,2,2,3,1,7,4
475,1,5,2,3,1,7,0
799,1,2,2,2,1,7,2
177,1,4,2,3,2,7,9
390,1,2,1,3,1,3,2
348,1,3,2,3,1,7,5
7,1,2,1,1,1,2,3
832,1,2,1,3,1,7,0
312,1,2,6,1,1,3,8
758,1,2,1,1,1,7,3
834,1,2,1,3,2,7,2
983,1,2,1,1,2,7,0
982,1,5,1,3,1,3,5
442,2,5,1,2,1,7,0
766,1,2,2,3,1,2,0
327,2,2,1,1,1,3,2
53,2,5,1,3,1,6,6
760,1,7,1,3,1,7,0
238,1,4,2,3,1,7,1
228,2,4,1,1,1,2,4
578,1,2,6,1,1,7,2
50,1,2,2,1,1,7,0
608,1,5,1,1,1,7,3
603,1,5,2,1,1,7,0
263,1,2,1,3,1,7,0
417,1,9,1,3,1,4,3
802,2,2,1,1,2,7,1
95,1,5,1,2,1,7,5
87,1,2,1,1,1,7,2
77,1,2,1,1,1,12,0
287,1,5,1,2,1,1,9
119,1,5,1,1,2,7,6
813,1,2,1,3,1,7,2
490,1,6,2,3,1,7,1
