,RAC1P,SEX,EDU,PINCP_DECILE,MSP,HOUSING_TYPE,OWN_RENT
869,1,2,6,3,4,1,1
870,7,2,1,0,3,1,0
871,1,2,6,5,6,1,1
872,1,2,3,9,6,1,0
873,1,1,6,1,4,2,1
874,1,1,2,3,3,2,1
875,9,1,4,2,1,1,1
876,1,1,7,8,1,1,1
877,1,2,7,2,6,1,0
878,1,1,5,6,1,1,1
879,1,1,8,8,6,1,0
880,6,1,5,9,6,1,1
881,1,2,4,5,4,2,0
882,5,1,2,5,2,1,1
883,2,2,2,1,2,1,1
884,1,2,3,3,1,1,0
885,2,1,1,4,5,2,0
886,1,1,5,4,1,1,1
887,7,1,5,7,1,1,0
888,4,2,10,3,4,2,0
889,1,1,4,2,2,2,0
890,1,2,5,2,1,1,1
891,9,2,6,8,5,1,2
892,1,1,6,2,1,1,0
893,1,1,1,2,3,1,1
894,1,2,1,2,5,1,1
895,1,1,5,5,5,1,2
896,1,2,11,1,2,3,0
897,1,1,10,2,6,1,1
898,1,2,5,6,1,3,1
899,1,1,8,2,5,1,0
900,1,1,5,3,4,1,0
901,6,2,7,0,2,1,2
902,1,2,8,0,1,1,2
903,1,1,5,3,6,1,1
904,8,2,4,1,4,3,0
905,2,1,2,0,3,2,0
906,1,1,1,4,5,1,1
907,2,1,3,2,3,3,1
908,2,2,4,6,1,1,0
909,4,1,3,6,5,2,0
910,1,2,1,1,3,1,0
911,1,2,5,4,1,1,0
912,1,2,3,0,1,1,1
913,2,1,2,2,5,1,1
914,1,2,9,3,1,1,0
915,1,2,1,3,2,1,0
916,1,2,7,6,3,1,1
917,1,2,5,6,3,2,0
918,1,2,5,4,1,1,1
919,5,1,2,3,1,1,0
920,2,1,3,0,3,1,0
921,1,2,3,1,2,1,1
922,1,1,2,2,6,1,1
923,1,2,8,2,6,1,0
924,2,2,5,7,5,1,1
925,3,1,5,1,4,1,1
926,1,1,5,4,1,1,1
927,8,1,4,5,4,2,0
928,1,1,4,1,6,1,2
929,1,2,4,2,2,2,0
930,1,1,5,6,1,1,0
931,2,1,6,4,2,3,1
932,6,1,4,3,1,1,1
933,1,2,9,6,4,1,0
934,1,2,1,1,6,1,1
935,4,2,6,5,2,1,1
936,1,2,8,7,6,1,0
937,2,2,5,4,3,2,1
938,2,2,6,3,2,1,0
939,1,2,11,7,5,1,0
940,1,2,4,5,2,3,0
941,9,2,2,1,4,2,1
942,1,1,5,3,1,1,1
943,2,1,5,1,2,1,0
944,1,1,4,4,2,1,0
945,2,1,2,1,5,1,1
946,1,1,3,0,5,1,1
947,1,2,6,4,1,1,2
948,1,1,7,2,1,1,0
949,1,1,5,4,4,1,0
950,2,1,1,1,5,1,0
951,1,2,4,4,3,2,2
952,1,2,5,6,4,1,0
953,1,1,4,6,1,1,0
954,9,1,3,9,2,1,1
955,1,1,9,9,6,1,0
956,1,2,5,1,2,2,1
957,1,1,1,4,6,1,0
958,1,2,3,1,1,1,1
959,1,1,1,5,4,1,1
960,1,2,3,1,1,3,0
961,2,2,5,1,1,1,0
962,2,2,5,3,2,1,0
963,1,2,6,0,2,1,0
964,1,1,2,4,3,2,0
965,1,1,2,0,1,1,0
966,2,2,2,5,1,1,1
967,7,2,1,2,3,1,0
968,1,1,5,6,4,1,2
969,1,1,4,4,6,1,0
970,7,2,8,2,1,1,0
971,1,1,5,3,1,1,1
972,2,1,1,6,3,1,1
973,2,2,5,7,1,1,2
974,3,2,9,6,4,1,0
975,9,2,4,2,4,2,0
976,1,1,5,5,6,1,1
977,2,2,5,8,4,1,1
978,1,2,9,4,5,1,2
979,1,2,5,1,2,2,0
980,2,2,4,5,1,1,1
981,1,1,4,3,1,1,0
982,6,2,1,2,1,1,0
983,1,2,10,4,4,1,1
984,5,1,1,1,5,3,1
985,2,1,2,3,2,1,0
986,1,2,3,1,6,1,0
987,1,2,1,6,4,1,0
988,1,1,5,0,1,1,2
989,2,2,4,3,4,1,1
990,1,1,7,8,4,1,1
991,1,1,7,3,2,1,1
992,1,1,5,4,1,1,0
993,1,1,7,5,1,1,1
994,1,2,1,1,4,1,0
995,6,1,5,3,1,1,1
996,9,1,2,0,2,1,1
997,3,2,5,4,2,1,0
998,9,2,1,4,5,1,0
999,1,2,9,2,6,1,1
1000,1,1,3,4,1,1,0
1001,1,1,12,5,2,1,0
1002,1,2,4,1,5,2,0
1003,5,1,2,4,5,1,1
1004,1,2,3,3,1,1,1
1005,2,1,6,1,4,1,1
1006,1,1,6,2,3,1,0
1007,6,1,4,4,2,2,0
1008,1,2,7,5,4,1,0
1009,3,2,5,3,5,1,2
1010,1,2,4,7,1,1,0
1011,1,1,3,3,2,1,1
1012,2,1,4,9,6,1,2
1013,3,2,10,8,1,1,0
1014,1,2,5,5,1,1,1
1015,1,1,3,5,1,1,0
1016,9,1,4,3,5,1,0
1017,1,1,6,3,1,1,1
1018,1,2,5,0,4,1,0
1019,1,2,3,5,2,2,2
1020,1,1,1,3,1,3,1
1021,1,2,5,4,5,1,2
1022,8,1,1,6,1,1,2
1023,1,1,1,2,2,1,0
1024,1,1,9,5,6,1,1
1025,1,1,9,1,3,1,0
1026,1,2,6,7,5,1,0
1027,8,1,9,2,3,1,1
1028,1,2,3,0,4,1,2
1029,2,1,3,1,1,1,0
1030,1,2,7,3,4,3,1
1031,1,1,5,6,1,3,1
1032,1,2,3,2,1,3,0
1033,1,1,5,6,2,1,0
1034,2,2,4,1,1,1,1
1035,1,1,1,2,4,2,0
1036,2,2,3,5,1,1,1
1037,7,2,4,7,3,1,0
1038,1,2,3,2,2,1,1
1039,1,2,5,6,5,1,0
1040,1,2,7,1,1,1,1
1041,1,2,6,4,3,1,1
1042,2,2,6,5,4,1,2
1043,1,2,6,5,1,2,0
1044,1,1,5,3,3,1,0
1045,1,1,3,7,2,1,0
1046,1,1,4,1,3,1,0
1047,1,2,8,3,4,2,0
1048,1,1,5,0,1,1,0
1049,1,2,5,7,2,1,1
1050,6,2,4,3,4,2,0
1051,2,2,3,3,1,1,0
1052,1,2,2,5,1,1,0
1053,1,1,5,3,1,1,0
1054,6,1,5,7,1,1,0
1055,1,2,3,0,3,1,2
1056,1,2,5,5,5,1,0
1057,1,1,1,3,1,1,0
1058,6,1,4,3,1,1,0
1059,1,1,2,1,3,1,0
1060,1,1,4,1,1,1,0
1061,6,2,4,4,1,1,1
1062,1,1,2,4,3,1,1
1063,4,1,9,2,3,1,1
1064,1,1,4,4,3,2,1
1065,8,2,12,5,1,1,1
1066,1,1,5,2,2,1,1
1067,1,1,2,0,1,1,2
1068,1,1,7,2,3,1,0
1069,1,1,8,1,2,1,1
1070,1,2,5,0,1,1,1
1071,2,1,1,5,5,1,0
1072,1,1,1,2,1,1,0
1073,9,2,3,0,5,1,0
1074,1,1,6,1,2,1,0
1075,1,1,9,4,1,1,0
1076,2,2,7,2,1,1,1
1077,1,1,5,3,5,1,0
1078,1,2,4,2,1,1,1
1079,1,2,3,0,4,1,2
1080,1,2,4,1,1,3,0
1081,1,2,5,2,3,1,0
1082,1,2,5,3,3,1,0
1083,1,2,4,0,6,2,0
1084,1,2,3,6,3,1,1
1085,1,1,5,4,5,1,1
1086,1,2,8,4,2,1,0
1087,2,1,7,1,2,2,2
1088,1,2,7,0,4,2,2
1089,6,1,1,9,1,1,1
1090,1,2,1,3,1,1,1
1091,1,2,3,3,1,3,0
1092,2,2,4,6,4,1,1
1093,1,2,5,0,2,3,0
1094,1,2,2,2,6,1,1
1095,1,2,4,4,5,1,2
1096,7,1,6,3,4,1,1
1097,6,2,7,7,2,1,0
1098,9,2,6,5,2,1,0
1099,1,2,3,1,1,1,1
1100,1,1,7,4,1,2,0
1101,1,2,10,2,1,3,1
1102,2,1,8,6,1,1,0
1103,2,1,7,8,1,1,0
1104,1,1,5,7,1,1,1
1105,1,1,7,4,3,1,2
1106,1,2,11,4,6,3,0
1107,2,2,5,8,2,1,0
1108,1,1,4,2,4,1,0
1109,1,2,11,5,1,1,2
1110,1,2,8,6,5,2,0
1111,7,1,5,1,4,2,0
1112,1,2,8,4,1,1,0
1113,1,2,4,2,6,1,1
1114,1,2,3,3,2,1,0
1115,7,2,1,2,1,3,1
1116,6,2,3,1,5,2,0
1117,1,2,4,2,2,1,1
1118,9,1,2,9,5,1,2
1119,2,1,12,9,5,1,0
1120,1,1,7,3,4,1,1
1121,6,2,4,4,1,1,0
1122,9,1,8,3,6,1,1
1123,1,1,5,2,1,1,0
1124,1,1,8,3,2,1,2
1125,1,2,1,3,4,1,1
1126,1,1,2,3,2,1,0
1127,2,2,5,7,2,1,0
1128,1,1,2,5,5,1,0
1129,1,2,9,3,4,1,0
1130,1,2,4,2,6,1,1
1131,1,2,5,3,3,1,0
1132,2,2,8,4,6,1,0
1133,1,2,6,4,4,1,2
1134,9,2,3,0,1,1,0
1135,1,1,5,1,6,1,2
1136,1,2,4,0,4,1,1
1137,1,2,4,2,6,1,2
1138,1,2,3,3,4,1,1
1139,1,2,3,0,1,1,0
1140,1,1,6,3,1,1,1
1141,1,2,3,2,6,1,0
1142,1,1,4,4,1,1,0
1143,1,2,5,4,5,1,2
1144,9,1,7,8,4,1,0
1145,1,2,1,3,5,1,0
1146,6,1,2,3,6,2,2
1147,9,2,4,3,5,2,0
1148,2,1,9,3,4,1,0
1149,5,1,1,2,4,1,0
1150,1,1,8,3,1,1,2
1151,5,1,3,0,6,1,1
1152,2,1,3,4,2,1,1
1153,1,1,3,3,2,1,1
1154,1,1,3,2,1,1,0
1155,1,1,1,4,1,1,0
1156,8,1,1,8,3,2,0
1157,1,1,5,7,2,1,0
1158,4,2,5,2,2,1,1
1159,1,2,1,3,1,1,1
1160,1,1,6,0,1,1,2
1161,6,1,8,3,4,1,0
1162,2,1,10,1,6,1,0
1163,1,2,7,3,1,3,1
1164,9,1,5,3,2,1,0
1165,1,2,4,1,5,2,0
1166,2,2,5,2,5,3,0
1167,2,1,4,7,2,2,0
1168,1,1,1,3,4,2,0
1169,1,1,6,5,2,1,0
1170,2,2,9,7,6,1,1
1171,1,1,2,2,1,1,1
1172,1,1,6,4,1,1,1
1173,1,2,4,1,2,1,1
1174,1,1,3,1,6,1,1
1175,1,2,5,2,5,1,1
1176,9,2,11,0,6,1,1
1177,2,2,4,1,6,2,0
1178,1,2,6,5,6,1,0
1179,4,2,6,4,2,1,2
1180,1,1,4,4,1,3,0
1181,6,2,2,5,1,1,0
1182,7,2,1,1,1,1,1
1183,1,1,5,1,1,2,0
1184,7,2,3,4,6,1,0
1185,7,1,11,6,1,1,0
1186,1,1,5,2,2,1,0
1187,1,1,5,2,1,1,2
1188,6,2,6,0,1,1,1
1189,2,2,3,0,5,1,0
1190,1,1,7,1,1,1,0
1191,1,2,1,2,1,1,0
1192,1,2,3,1,5,3,1
1193,1,1,3,3,2,1,0
1194,7,2,3,7,4,1,1
1195,6,1,11,7,6,1,1
1196,1,2,5,1,4,1,1
1197,7,2,9,3,4,1,1
1198,1,1,12,6,4,1,0
1199,1,1,4,4,1,1,1
1200,1,2,7,1,6,1,1
1201,1,2,5,5,6,1,2
1202,1,2,11,1,2,3,0
1203,1,2,1,3,3,1,0
1204,6,2,11,7,3,1,0
1205,2,1,5,0,1,2,0
1206,9,2,5,0,2,3,0
1207,1,1,11,5,1,1,1
1208,1,1,4,0,5,2,0
1209,7,1,3,5,3,1,1
1210,2,2,8,3,5,1,2
1211,1,1,6,2,1,2,0
1212,9,2,5,7,4,1,1
1213,1,2,5,2,3,1,2
1214,1,1,3,3,1,1,1
1215,1,1,5,7,6,1,0
1216,1,2,7,4,3,1,0
1217,2,1,3,1,1,1,0
1218,2,1,7,3,6,1,2
1219,1,1,3,1,3,1,2
1220,1,1,3,1,2,3,0
1221,1,2,6,5,3,1,1
1222,1,2,2,4,4,1,1
1223,1,1,5,3,6,1,1
1224,1,2,3,0,6,1,0
1225,2,2,1,1,6,2,0
1226,8,1,5,1,1,1,1
1227,4,2,9,1,4,1,0
1228,1,1,4,2,5,1,1
1229,1,2,9,2,2,1,1
1230,2,1,5,2,3,2,0
1231,1,1,1,2,2,1,0
1232,1,1,7,5,2,1,0
1233,9,2,2,0,4,1,1
1234,1,1,5,2,2,2,2
1235,8,1,11,6,4,1,0
1236,2,1,5,2,2,1,2
1237,1,1,3,4,1,3,1
1238,1,1,7,2,4,2,0
1239,1,2,6,2,1,1,0
1240,6,1,3,0,1,2,0
1241,1,1,7,1,1,1,1
1242,5,2,4,2,1,1,1
1243,9,2,1,2,3,2,0
1244,1,2,11,9,2,1,0
1245,1,2,5,9,3,1,0
1246,1,2,5,5,5,2,0
1247,2,2,5,6,4,1,1
1248,9,1,12,9,5,1,1
1249,1,2,6,0,2,1,0
1250,1,2,4,5,2,1,1
1251,1,1,4,4,4,1,1
1252,1,2,9,1,2,2,2
1253,9,2,5,3,5,1,1
1254,1,1,7,4,4,1,0
1255,1,2,4,0,4,1,1
1256,2,1,5,0,6,1,1
1257,1,2,2,2,4,3,1
1258,1,1,5,2,2,1,0
1259,1,2,7,1,5,1,1
1260,2,2,3,0,3,1,1
1261,1,2,5,7,4,3,0
1262,2,1,1,0,6,1,1
1263,1,1,3,3,1,1,1
1264,1,2,3,3,1,1,0
1265,1,2,6,1,5,1,0
1266,2,2,7,0,6,1,1
1267,1,1,5,3,1,1,1
1268,1,2,4,2,2,1,0
1269,2,1,4,3,6,1,1
1270,8,1,5,3,2,1,2
1271,8,2,5,3,2,1,0
1272,1,2,2,3,3,1,1
1273,1,1,4,0,4,2,0
1274,6,1,7,5,2,1,2
1275,1,1,5,1,4,1,0
1276,7,2,1,3,1,1,0
1277,8,2,4,3,3,1,0
1278,3,2,10,0,1,1,0
1279,5,2,3,1,1,1,0
1280,9,1,4,3,1,1,1
1281,1,1,3,0,1,2,0
1282,1,1,2,4,4,1,1
1283,1,1,9,2,6,1,0
1284,9,2,6,0,4,1,1
1285,1,2,4,2,2,1,1
1286,1,2,7,1,1,1,0
1287,1,2,3,8,1,1,1
1288,7,2,5,1,4,1,1
1289,1,1,4,3,1,1,0
1290,1,2,7,0,1,1,1
1291,1,2,5,2,5,1,0
1292,1,2,2,5,1,1,0
1293,9,2,11,7,1,1,0
1294,2,1,5,3,5,1,0
1295,1,1,3,2,1,1,1
1296,1,1,2,1,1,1,1
1297,9,2,6,4,6,1,1
1298,1,1,3,3,1,1,1
1299,1,1,7,0,1,3,0
1300,1,2,2,5,1,1,1
1301,1,2,4,3,3,3,1
1302,2,1,1,5,1,1,1
1303,6,1,4,1,1,1,1
1304,7,2,12,2,2,1,0
1305,1,1,11,7,2,1,1
1306,1,2,2,1,1,1,1
1307,1,2,4,5,4,1,0
1308,1,1,8,2,3,1,0
1309,9,1,5,3,5,2,0
1310,1,2,4,4,4,1,2
1311,1,1,6,3,3,2,0
1312,1,1,8,4,4,1,0
1313,9,2,2,1,3,1,1
1314,2,1,3,8,4,1,2
1315,1,2,7,2,5,1,2
1316,1,2,3,1,4,1,1
1317,9,1,3,1,1,1,1
1318,1,1,4,0,1,1,1
1319,1,1,1,2,1,1,0
1320,1,2,9,4,1,1,1
1321,2,2,1,2,3,1,1
1322,1,2,3,5,1,1,2
1323,7,2,9,3,4,2,0
1324,1,1,1,2,1,2,0
1325,8,2,3,3,2,1,1
1326,1,2,5,4,1,1,1
1327,1,2,1,2,1,1,0
1328,1,1,3,1,1,3,0
1329,9,1,2,4,5,2,0
1330,1,1,5,3,4,1,0
1331,9,1,5,1,4,2,0
1332,6,2,4,4,5,1,2
1333,1,2,4,4,6,1,2
1334,1,2,5,3,3,2,0
1335,9,2,5,5,5,2,0
1336,8,2,6,2,6,1,2
1337,1,1,1,4,2,1,1
1338,1,1,2,1,3,1,1
1339,1,1,5,2,1,1,1
1340,6,1,6,0,1,1,2
1341,2,2,4,3,6,1,0
1342,1,2,8,5,6,1,0
1343,1,1,4,4,3,1,1
1344,1,2,5,0,1,1,0
1345,5,2,1,6,1,1,0
1346,5,1,1,2,3,2,0
1347,1,1,4,3,4,1,1
1348,1,1,3,4,1,3,1
1349,1,1,10,3,4,1,0
1350,1,2,4,3,1,1,0
1351,1,1,4,0,2,1,0
1352,2,2,7,3,1,3,0
1353,1,2,5,1,1,3,0
1354,2,2,7,1,1,2,0
1355,1,1,4,1,6,1,0
1356,1,1,5,2,2,1,0
1357,6,1,7,3,6,3,1
1358,9,1,2,3,3,2,2
1359,1,1,5,2,3,1,0
1360,1,1,5,8,4,1,1
1361,1,1,2,2,5,1,2
1362,6,1,9,7,1,3,0
1363,1,1,5,2,2,1,2
1364,2,1,4,2,6,1,2
1365,1,1,4,6,1,1,0
1366,4,1,7,0,1,2,1
1367,9,2,4,1,4,2,0
1368,2,1,5,0,1,1,0
1369,1,1,4,3,4,1,1
1370,1,1,7,2,5,1,1
1371,1,2,5,1,1,1,0
1372,1,1,2,5,1,1,1
1373,1,2,7,4,5,1,1
1374,6,1,4,2,4,1,0
1375,9,1,1,0,2,1,0
1376,1,1,8,1,2,1,0
1377,1,1,5,3,1,2,0
1378,1,1,7,2,1,1,2
1379,1,1,8,5,6,1,1
1380,6,2,3,0,2,3,2
1381,6,1,6,3,3,2,0
1382,1,1,5,3,1,1,2
1383,1,1,7,6,1,1,0
1384,1,1,3,5,4,1,0
1385,6,2,4,3,4,1,1
1386,1,2,4,3,1,1,1
1387,3,2,7,2,1,3,0
1388,4,2,2,4,6,1,2
1389,1,2,4,3,3,1,1
1390,1,2,5,5,5,1,0
1391,1,2,2,5,2,1,0
1392,2,1,3,3,2,1,1
1393,9,1,1,3,1,1,1
1394,1,2,5,5,1,2,0
1395,1,2,5,1,1,1,0
1396,1,2,1,1,1,1,0
1397,5,2,4,0,4,2,0
1398,1,1,5,4,6,1,2
1399,1,1,5,9,6,1,1
1400,1,2,5,3,6,1,1
1401,1,1,6,6,6,1,1
1402,2,1,5,8,4,1,0
1403,1,2,7,0,4,1,0
1404,1,2,5,4,2,3,2
1405,1,2,2,2,3,1,0
1406,1,1,3,1,3,1,1
1407,1,2,1,5,3,1,1
1408,5,2,2,7,4,1,1
1409,2,2,4,1,2,1,0
1410,1,1,5,2,2,1,1
1411,1,2,3,3,2,2,1
1412,1,1,4,1,2,2,0
1413,1,1,6,6,6,1,0
1414,1,1,4,4,1,1,1
1415,1,1,4,3,3,1,2
1416,1,1,7,8,4,1,1
1417,2,1,7,4,4,1,0
1418,7,2,5,4,4,1,1
1419,1,1,6,1,3,1,0
1420,1,2,7,5,6,1,1
1421,3,2,2,5,1,1,2
1422,6,1,5,2,5,3,0
1423,1,2,5,1,1,2,0
1424,1,1,3,6,4,3,1
1425,1,2,3,5,1,1,1
1426,1,1,5,4,3,1,2
1427,1,2,2,3,1,1,1
1428,1,2,10,4,1,1,1
1429,1,1,9,5,1,1,1
1430,3,2,4,4,6,1,1
1431,1,1,5,0,6,1,0
1432,1,2,5,9,1,1,1
1433,1,1,6,0,4,2,0
1434,1,1,4,5,2,1,0
1435,4,1,5,5,1,1,1
1436,4,2,5,2,2,1,2
1437,9,2,6,3,5,2,0
1438,9,1,5,6,2,1,1
1439,9,1,10,6,6,1,1
1440,2,1,5,5,1,2,0
1441,1,1,5,6,1,1,2
1442,7,2,5,4,1,1,1
1443,1,2,4,0,1,1,0
1444,1,1,9,7,2,1,0
1445,2,2,4,1,1,3,1
1446,1,1,3,2,6,1,2
1447,9,2,1,1,5,1,2
1448,1,1,5,2,2,3,0
1449,2,2,4,5,3,1,1
1450,2,2,4,1,5,1,2
1451,1,2,6,1,3,1,1
1452,1,1,12,5,6,1,0
1453,1,2,3,6,1,1,0
1454,1,1,3,3,1,2,0
1455,1,1,5,2,1,1,1
1456,8,2,7,6,6,1,2
1457,3,2,7,6,6,1,0
1458,2,1,4,7,6,2,0
1459,1,2,2,5,4,1,1
1460,1,2,5,2,1,2,0
1461,1,1,11,2,2,2,2
1462,1,2,3,0,1,1,0
1463,1,1,2,3,1,1,1
1464,6,1,6,4,2,1,0
1465,7,1,5,2,5,1,1
1466,2,2,1,0,1,1,1
1467,1,1,6,3,1,1,1
1468,7,1,5,4,4,1,2
1469,1,1,7,3,4,1,2
1470,1,1,3,3,1,1,1
1471,5,1,9,4,3,1,1
1472,9,1,4,3,5,2,0
1473,6,2,4,0,4,2,0
1474,1,2,6,0,1,1,1
1475,1,2,7,4,6,3,0
1476,1,2,4,3,1,1,1
1477,1,2,5,6,2,1,1
1478,2,1,10,6,4,1,1
1479,1,2,1,2,3,1,1
1480,1,1,5,4,1,1,1
1481,1,2,6,0,3,1,2
1482,1,2,7,3,6,1,1
1483,2,1,7,4,2,1,2
1484,9,1,5,4,2,1,2
1485,1,2,5,3,1,1,0
1486,2,1,7,9,4,1,0
1487,7,1,3,7,4,1,1
1488,2,2,5,5,4,1,0
1489,6,2,3,1,1,2,0
1490,6,2,5,1,3,1,1
1491,9,2,4,4,3,2,0
1492,1,1,7,1,1,1,0
1493,1,1,3,2,1,1,0
1494,1,2,5,4,1,2,1
1495,6,1,11,2,3,1,0
1496,1,1,6,6,1,1,1
1497,1,1,2,2,3,1,1
1498,1,2,5,0,2,3,0
1499,1,1,6,0,5,1,0
1500,1,2,4,4,5,1,1
1501,1,2,7,3,1,1,0
1502,1,2,2,2,3,1,0
1503,2,1,10,7,6,1,1
1504,9,2,4,2,2,1,0
1505,4,1,5,5,1,1,1
1506,4,1,6,1,3,2,0
1507,1,2,2,1,1,1,0
1508,1,2,6,4,2,1,0
1509,9,2,2,1,1,1,1
1510,1,2,2,0,1,1,0
1511,1,1,5,0,3,1,0
1512,9,1,6,4,1,1,0
1513,5,1,5,0,1,3,1
1514,1,1,2,5,1,1,0
1515,4,1,6,3,1,2,0
1516,1,1,5,5,1,1,1
1517,1,2,3,5,4,1,2
1518,1,2,3,4,2,1,1
1519,4,2,1,3,1,3,1
1520,7,1,1,3,2,1,0
1521,7,2,9,0,1,1,0
1522,1,1,2,3,1,1,0
1523,6,2,5,3,1,1,1
1524,2,1,5,3,1,1,0
1525,1,1,4,1,3,1,1
1526,1,1,7,3,2,3,2
1527,9,1,6,0,3,1,1
1528,1,1,2,4,5,1,1
1529,1,1,2,0,4,2,0
1530,1,1,2,2,6,1,2
1531,1,2,2,2,1,1,1
1532,9,1,3,0,5,1,1
1533,1,2,5,4,1,1,0
1534,2,2,4,4,1,2,0
1535,2,2,2,1,4,1,1
1536,2,2,3,2,2,1,0
1537,2,1,6,1,1,1,0
1538,1,1,10,3,1,1,0
1539,1,1,8,2,5,1,1
1540,1,2,3,4,1,1,1
1541,1,2,4,1,4,1,1
1542,1,2,6,4,4,1,1
1543,1,2,4,0,1,1,1
1544,1,2,8,2,2,1,1
1545,1,1,9,2,6,1,0
1546,1,1,3,8,1,1,0
1547,1,1,3,1,1,1,1
1548,6,2,3,3,5,2,2
1549,1,2,4,7,3,1,1
1550,9,1,10,4,1,1,1
1551,1,2,6,9,2,1,0
1552,1,2,4,2,2,1,1
1553,6,1,1,2,2,1,1
1554,1,1,7,0,3,1,2
1555,2,1,3,5,5,1,1
1556,2,2,1,1,4,1,1
1557,1,1,5,4,1,1,1
1558,1,1,2,6,2,1,0
1559,1,2,3,5,1,1,2
1560,1,1,4,0,5,2,0
1561,9,2,4,5,3,2,0
1562,1,2,5,3,3,1,0
1563,1,2,5,2,1,1,0
1564,9,1,1,2,4,1,0
1565,1,1,7,2,1,2,0
1566,9,2,3,5,5,2,0
1567,1,1,3,2,1,1,1
1568,3,1,5,4,6,1,1
1569,1,2,5,2,2,2,0
1570,5,2,3,3,1,1,0
1571,1,2,2,3,6,1,1
1572,1,2,9,0,1,1,0
1573,1,1,6,0,1,1,1
1574,8,1,6,2,6,1,1
1575,1,2,4,2,6,1,0
1576,1,1,4,1,1,1,1
1577,2,1,6,4,2,1,2
1578,2,2,11,3,4,1,0
1579,5,2,3,1,1,2,0
1580,1,2,5,3,2,3,0
1581,7,2,4,5,1,1,0
1582,1,2,11,0,3,1,0
1583,1,1,7,2,2,1,1
1584,1,1,1,8,2,1,0
1585,1,1,2,5,3,1,0
1586,1,2,4,8,4,1,2
1587,1,1,5,9,1,1,2
1588,1,1,3,3,1,1,2
1589,1,2,5,1,1,2,0
1590,2,1,2,1,4,1,1
1591,1,1,5,0,4,3,0
1592,1,2,5,2,2,2,0
1593,1,1,5,5,3,1,2
1594,2,1,1,2,3,1,1
1595,2,1,6,2,4,1,2
1596,1,1,2,0,2,2,0
1597,1,1,10,1,6,1,1
1598,5,2,2,1,3,1,1
1599,1,2,4,1,2,1,0
1600,3,1,5,2,1,2,1
1601,7,2,6,1,1,1,0
1602,1,1,8,2,1,1,0
1603,1,1,5,4,4,1,1
1604,1,1,4,1,5,1,1
1605,1,1,5,4,4,1,2
1606,1,1,6,5,3,1,2
1607,1,1,4,3,1,1,0
1608,1,1,3,0,5,1,1
1609,1,1,2,4,5,1,1
1610,1,2,5,6,4,1,2
1611,2,2,2,5,3,1,0
1612,1,1,5,5,5,1,0
1613,1,2,4,2,4,2,0
1614,1,2,4,5,1,3,1
1615,7,2,5,6,1,1,0
1616,1,2,1,3,2,1,0
1617,1,1,2,5,4,1,0
1618,1,1,4,2,1,3,0
1619,2,1,2,0,3,2,0
1620,1,1,8,9,3,1,0
1621,1,2,5,0,4,1,1
1622,7,1,4,1,4,1,1
1623,1,1,5,4,1,2,0
1624,6,2,8,6,4,1,1
1625,1,1,8,1,5,1,2
1626,1,1,1,2,6,1,0
1627,1,1,5,4,1,1,1
1628,1,2,4,2,1,1,1
1629,1,2,3,2,5,1,2
1630,1,2,9,3,1,2,0
1631,1,2,5,2,4,1,1
1632,1,2,3,3,1,2,1
1633,1,1,7,4,6,1,1
1634,2,1,6,5,2,1,0
1635,1,2,4,9,2,1,1
1636,7,2,5,2,4,1,0
1637,2,1,4,2,1,1,0
1638,1,2,5,6,4,1,0
1639,1,1,5,3,1,1,0
1640,2,2,4,5,5,1,1
1641,1,2,2,2,1,1,1
1642,1,2,3,3,4,1,1
1643,1,1,3,2,1,1,1
1644,1,1,4,1,1,1,1
1645,9,1,4,2,3,2,1
1646,1,1,4,4,2,1,1
1647,4,1,8,2,2,1,2
1648,1,1,5,2,6,2,0
1649,1,2,7,4,1,1,1
1650,1,1,4,2,3,1,1
1651,1,2,10,4,1,1,0
1652,1,1,6,5,4,1,1
1653,1,2,5,9,1,1,1
1654,1,2,9,3,1,1,0
1655,2,1,4,1,2,1,1
1656,9,2,1,0,6,1,0
1657,9,1,3,2,4,1,1
1658,1,2,8,6,1,2,0
1659,1,1,2,5,3,1,1
1660,1,1,7,4,2,1,1
1661,1,1,4,3,4,3,1
1662,2,2,5,3,3,1,0
1663,2,2,6,4,6,1,2
1664,2,2,6,0,5,1,1
1665,1,2,4,6,3,1,0
1666,2,1,8,0,6,1,1
1667,1,1,3,5,4,1,0
1668,1,2,4,4,5,2,2
1669,1,2,3,4,2,1,0
1670,1,1,3,1,1,1,1
1671,2,2,4,5,3,1,1
1672,2,2,5,9,1,1,1
1673,1,1,8,4,1,1,2
1674,1,2,2,2,1,1,0
1675,6,1,6,2,4,1,0
1676,2,1,5,1,3,1,0
1677,1,2,1,1,4,1,1
1678,1,1,8,2,3,1,2
1679,1,2,4,4,3,1,2
1680,1,1,3,3,1,1,1
1681,1,2,8,3,6,3,1
1682,1,2,5,4,1,1,2
1683,1,2,3,5,1,1,0
1684,1,2,5,4,1,3,1
1685,1,1,5,3,1,2,0
1686,1,1,3,4,1,1,0
1687,1,1,3,7,3,2,1
1688,9,1,6,7,2,1,0
1689,1,1,1,1,1,1,0
1690,2,2,2,2,4,3,0
1691,7,1,3,4,4,1,2
1692,1,1,5,6,1,1,1
1693,1,2,3,1,3,2,1
1694,1,2,6,8,2,1,2
1695,6,2,2,4,1,1,1
1696,6,2,4,5,2,2,0
