,RAC1P,SEX,EDU,PINCP_DECILE,MSP,HOUSING_TYPE,OWN_RENT
869,1,1,2,0,2,1,0
870,1,2,6,7,1,1,0
871,1,1,11,2,1,3,1
872,1,2,9,2,1,3,0
873,1,2,1,2,1,1,0
874,1,2,3,4,1,1,0
875,1,2,7,2,1,1,1
876,5,1,4,0,3,1,0
877,1,2,4,2,2,1,1
878,1,1,3,5,1,1,0
879,1,2,3,3,5,2,1
880,1,1,4,3,1,2,1
881,1,2,1,1,3,1,0
882,2,2,6,0,2,1,1
883,1,2,2,6,3,1,0
884,1,1,3,5,1,1,1
885,1,2,1,1,2,1,1
886,1,1,1,6,1,1,0
887,1,2,5,1,2,1,1
888,1,2,2,4,2,1,0
889,1,1,2,0,5,2,0
890,1,2,2,3,1,1,0
891,1,1,4,4,1,2,0
892,2,1,5,1,1,1,0
893,2,2,2,5,2,1,0
894,1,1,2,2,4,1,0
895,1,2,4,3,1,1,1
896,1,2,9,1,2,1,1
897,2,2,5,5,1,1,0
898,1,2,3,0,5,1,0
899,1,1,4,2,1,2,0
900,1,2,3,1,4,2,1
901,3,2,8,4,5,1,1
902,6,1,10,2,5,3,0
903,8,2,2,2,6,1,1
904,1,1,1,4,2,1,0
905,1,2,6,3,5,1,1
906,2,2,4,5,1,1,1
907,2,2,7,0,1,1,1
908,1,2,3,2,1,1,0
909,1,1,4,1,5,2,1
910,9,1,5,1,2,1,0
911,1,2,5,2,2,1,1
912,5,1,1,2,3,1,0
913,1,1,3,2,5,2,0
914,2,2,6,1,1,1,1
915,1,2,1,2,4,2,1
916,1,1,4,4,1,1,1
917,1,2,4,3,3,2,1
918,1,2,2,3,5,2,0
919,1,2,5,2,1,1,1
920,1,2,4,3,1,2,0
921,1,1,6,3,3,3,1
922,1,1,4,2,1,2,0
923,6,1,3,3,4,2,1
924,1,2,6,1,1,1,1
925,2,1,3,6,5,2,1
926,1,1,3,7,1,2,1
927,2,1,1,0,1,2,1
928,5,1,3,2,2,1,0
929,3,2,9,8,6,2,1
930,1,2,5,1,4,1,0
931,2,2,5,5,2,1,0
932,2,2,2,5,1,1,1
933,2,2,1,3,2,1,0
934,1,2,5,5,1,1,0
935,2,1,2,3,5,2,1
936,1,2,4,3,3,2,0
937,2,1,11,3,2,1,1
938,1,2,4,0,3,2,0
939,2,2,2,6,3,1,0
940,1,2,4,2,2,3,0
941,1,1,6,2,1,1,1
942,1,1,3,2,1,2,1
943,1,1,3,2,1,2,1
944,2,1,2,4,1,1,0
945,7,2,4,1,1,1,1
946,2,2,2,4,2,2,0
947,1,1,1,3,1,2,0
948,1,1,4,2,3,1,1
949,2,2,1,4,1,1,0
950,2,2,9,2,1,3,0
951,2,2,4,6,3,1,0
952,6,1,4,3,5,2,0
953,9,2,5,4,6,3,1
954,1,1,2,2,1,1,1
955,9,1,5,3,3,2,1
956,1,1,3,4,5,2,0
957,1,2,6,1,1,1,1
958,3,2,3,0,2,1,1
959,1,2,3,3,3,2,0
960,1,1,1,2,1,1,0
961,9,1,5,2,2,1,0
962,1,1,3,2,5,1,0
963,2,2,2,3,5,2,0
964,2,1,3,4,1,3,1
965,2,1,8,8,3,2,0
966,1,2,4,2,3,2,0
967,1,1,6,8,2,1,0
968,1,1,3,9,1,1,0
969,1,1,4,4,5,2,0
970,1,2,4,6,1,1,0
971,1,2,2,5,1,1,0
972,1,1,6,0,3,1,0
973,1,1,6,7,1,2,1
974,1,2,6,2,1,1,0
975,1,2,3,4,1,1,0
976,2,1,6,1,1,1,0
977,1,1,5,1,5,1,1
978,2,2,8,4,2,2,1
979,1,2,5,2,4,1,0
980,2,2,2,2,2,1,0
981,1,2,1,1,1,1,0
982,1,2,4,1,1,1,1
983,2,1,3,2,1,2,1
984,1,2,2,3,2,1,0
985,1,2,3,5,2,1,0
986,1,2,4,2,2,1,0
987,1,2,1,7,2,1,0
988,3,2,4,5,2,2,0
989,1,2,11,2,1,1,1
990,1,1,2,3,2,1,0
991,1,1,3,5,1,1,1
992,3,1,6,1,2,1,0
993,2,1,2,3,3,2,0
994,6,2,4,0,2,1,1
995,9,1,1,0,5,1,1
996,2,2,2,5,2,1,0
997,1,1,3,2,1,1,1
998,2,2,6,2,2,1,0
999,1,2,7,1,2,3,0
1000,1,1,2,1,5,2,0
1001,2,2,2,6,1,1,1
1002,1,1,5,2,5,3,0
1003,1,2,1,3,3,2,0
1004,1,2,6,1,2,1,1
1005,1,2,7,6,2,1,1
1006,1,2,4,1,4,2,1
1007,2,2,4,2,1,2,0
1008,1,1,2,4,1,2,0
1009,1,2,2,3,5,1,0
1010,1,2,3,0,1,2,0
1011,1,2,1,2,1,1,0
1012,2,2,2,7,2,3,1
1013,1,1,3,6,1,1,1
1014,2,1,7,3,3,1,0
1015,1,2,4,3,5,2,0
1016,1,1,4,1,5,2,1
1017,2,2,2,0,1,1,1
1018,1,2,12,5,1,1,1
1019,4,1,7,5,3,3,0
1020,1,1,2,3,1,2,0
1021,1,2,1,3,3,2,1
1022,1,2,6,5,2,1,0
1023,1,2,3,3,2,1,0
1024,2,2,3,3,1,1,1
1025,4,2,5,4,3,1,0
1026,2,2,4,4,5,2,0
1027,5,1,4,6,1,1,0
1028,4,2,6,6,1,3,1
1029,2,2,7,0,3,3,1
1030,1,1,5,0,4,1,1
1031,1,2,3,2,3,2,1
1032,1,2,3,0,3,1,1
1033,1,2,3,4,1,1,1
1034,1,2,1,4,2,1,0
1035,8,2,1,6,5,3,1
1036,1,1,3,3,4,3,0
1037,1,1,4,0,2,1,1
1038,3,2,4,7,4,2,1
1039,7,2,4,2,3,1,0
1040,2,2,2,0,6,2,1
1041,1,1,4,7,1,1,1
1042,5,1,1,1,2,1,0
1043,2,1,10,5,4,1,0
1044,1,2,5,2,1,2,0
1045,1,2,4,0,5,2,1
1046,1,2,4,3,4,2,1
1047,1,2,3,0,3,1,0
1048,1,1,2,2,3,2,0
1049,1,1,3,5,1,1,1
1050,8,1,1,5,1,1,1
1051,3,1,4,5,1,2,1
1052,2,2,3,7,3,1,1
1053,1,2,2,5,2,1,1
1054,1,1,5,3,1,1,1
1055,1,2,1,2,1,1,0
1056,1,1,4,1,3,2,0
1057,1,1,4,3,1,1,0
1058,2,1,1,3,1,2,0
1059,2,2,3,1,2,1,0
1060,1,1,12,2,2,3,0
1061,2,1,2,7,2,2,1
1062,5,2,5,0,3,1,0
1063,1,2,2,6,1,1,0
1064,1,1,3,0,4,2,0
1065,5,1,4,2,5,2,1
1066,9,2,4,3,2,2,1
1067,9,1,3,4,3,1,0
1068,2,1,2,0,2,1,1
1069,5,2,4,3,3,2,0
1070,7,2,5,0,3,1,0
1071,1,2,2,2,3,1,0
1072,1,1,4,0,1,3,1
1073,4,1,3,2,1,2,0
1074,1,1,3,1,1,1,0
1075,1,2,3,4,3,1,0
1076,7,2,4,0,3,1,0
1077,2,1,3,0,1,3,0
1078,1,1,4,0,1,1,1
1079,5,2,5,8,3,1,1
1080,1,1,9,6,4,1,1
1081,1,1,5,0,1,1,1
1082,1,1,5,8,2,1,1
1083,1,2,5,3,1,1,1
1084,1,1,4,2,5,2,1
1085,1,1,4,1,3,2,1
1086,2,1,10,6,3,1,0
1087,3,1,8,7,1,2,0
1088,3,2,2,7,3,1,0
1089,7,2,2,1,3,1,0
1090,2,1,4,9,3,1,1
1091,1,2,3,4,2,1,0
1092,9,2,5,1,4,1,0
1093,1,2,4,1,3,2,1
1094,1,2,1,1,1,1,1
1095,4,1,12,3,1,1,1
1096,6,1,5,0,1,2,1
1097,2,1,5,7,2,2,0
1098,1,1,6,9,3,3,1
1099,1,2,3,2,5,2,0
1100,2,1,8,5,2,1,0
1101,2,2,5,3,2,1,1
1102,1,2,6,0,2,1,1
1103,3,2,1,0,4,1,1
1104,1,2,1,2,2,1,0
1105,1,1,3,4,1,1,1
1106,7,2,4,0,1,1,0
1107,1,1,2,4,3,2,1
1108,7,1,1,1,1,1,0
1109,1,2,5,0,2,1,0
1110,6,1,2,3,5,2,1
1111,1,2,1,5,1,1,0
1112,9,1,7,4,1,2,0
1113,1,1,4,3,3,2,0
1114,5,2,6,2,1,3,1
1115,5,1,3,1,3,1,0
1116,1,1,5,6,1,1,1
1117,1,1,3,2,2,1,1
1118,1,2,5,0,1,3,1
1119,1,1,4,1,2,1,0
1120,2,2,3,7,1,1,1
1121,3,2,9,7,2,1,1
1122,2,1,3,1,2,1,1
1123,1,2,1,4,1,2,1
1124,7,1,3,0,3,1,0
1125,1,1,1,2,3,1,1
1126,1,2,3,4,2,1,0
1127,1,1,3,1,1,2,1
1128,2,1,2,3,3,3,1
1129,2,1,8,4,4,1,1
1130,1,1,3,2,5,2,0
1131,1,2,4,7,3,1,0
1132,1,2,3,0,2,1,1
1133,1,2,3,1,1,2,0
1134,1,1,3,0,3,2,1
1135,1,1,4,4,2,1,0
1136,2,1,6,0,3,2,0
1137,1,1,6,2,1,1,1
1138,2,1,5,2,5,3,0
1139,1,1,5,6,2,1,0
1140,1,1,2,7,5,1,1
1141,1,2,4,2,1,1,0
1142,4,1,8,7,2,1,1
1143,1,2,1,2,1,1,0
1144,1,1,3,6,1,1,0
1145,2,1,10,4,1,2,0
1146,5,1,2,0,2,3,0
1147,1,2,10,4,1,2,1
1148,4,1,7,4,1,3,1
1149,1,1,7,0,1,1,1
1150,2,1,2,4,1,2,0
1151,2,2,9,1,1,1,1
1152,1,1,2,3,3,2,1
1153,2,1,2,6,5,1,1
1154,2,1,4,2,1,1,0
1155,2,1,6,0,2,1,1
1156,2,2,4,6,1,1,1
1157,5,2,6,1,3,1,0
1158,1,2,4,2,1,2,0
1159,1,1,3,1,1,1,0
1160,2,2,3,4,5,2,1
1161,2,2,2,6,3,1,0
1162,2,2,5,2,1,2,1
1163,1,2,1,3,5,2,1
1164,2,1,4,1,2,1,0
1165,1,2,2,6,1,1,0
1166,1,2,3,0,3,1,1
1167,1,1,4,2,5,2,1
1168,1,2,8,1,1,3,0
1169,5,2,4,0,5,1,1
1170,1,2,10,4,1,1,0
1171,1,2,4,1,5,2,1
1172,1,2,3,3,5,2,1
1173,1,1,1,2,1,1,0
1174,2,2,5,4,1,2,1
1175,1,1,5,5,3,1,0
1176,1,1,4,2,5,2,1
1177,1,2,2,5,2,1,0
1178,1,2,3,1,5,1,1
1179,1,1,3,3,5,2,1
1180,1,1,3,4,2,1,0
1181,4,2,5,5,6,3,1
1182,1,2,7,0,2,1,1
1183,2,2,4,4,1,1,1
1184,1,2,4,3,3,2,0
1185,5,2,1,5,2,1,1
1186,8,2,4,7,2,1,0
1187,7,2,5,0,3,1,1
1188,1,1,10,3,1,1,1
1189,1,2,3,1,1,2,0
1190,2,2,5,1,1,2,1
1191,1,1,2,4,2,3,0
1192,1,1,4,3,1,2,1
1193,1,1,3,3,2,1,0
1194,2,1,3,6,1,3,1
1195,1,2,2,0,3,2,0
1196,1,2,5,0,1,1,1
1197,2,2,4,3,4,2,1
1198,5,1,8,7,1,2,1
1199,6,2,4,2,1,2,1
1200,2,2,2,0,2,1,1
1201,1,2,1,7,1,1,1
1202,1,2,4,0,3,2,1
1203,2,2,2,5,1,1,1
1204,1,1,1,6,2,1,0
1205,1,2,8,4,1,1,1
1206,1,2,2,0,1,2,1
1207,1,2,3,3,3,2,0
1208,1,2,4,1,4,2,1
1209,1,2,5,4,3,1,1
1210,1,2,10,2,3,1,1
1211,1,2,2,4,1,1,0
1212,1,2,4,0,1,1,0
1213,1,2,3,1,1,1,0
1214,2,2,2,1,4,1,0
1215,1,2,3,4,3,2,0
1216,1,1,2,4,1,1,0
1217,1,2,7,2,1,1,1
1218,1,1,3,4,5,2,1
1219,1,1,1,3,5,2,1
1220,1,1,2,0,2,2,0
1221,1,2,4,3,3,1,0
1222,1,1,5,4,1,1,1
1223,1,2,3,3,5,2,0
1224,2,2,4,4,1,3,1
1225,1,2,12,2,1,1,1
1226,1,2,1,1,1,1,0
1227,2,1,4,3,1,1,1
1228,5,2,3,3,5,2,1
1229,1,1,2,1,1,3,0
1230,3,2,6,0,3,1,0
1231,1,1,1,0,1,1,0
1232,2,2,2,5,4,1,0
1233,2,1,3,4,2,1,0
1234,1,1,3,4,1,2,1
1235,2,1,6,2,2,1,0
1236,1,1,5,2,2,1,0
1237,1,1,1,3,1,1,0
1238,1,2,6,7,2,1,0
1239,2,2,4,3,1,2,1
1240,1,2,2,3,1,2,1
1241,1,1,4,4,5,2,1
1242,8,2,5,4,4,1,1
1243,3,1,5,4,1,1,0
1244,1,1,4,6,1,1,1
1245,1,2,2,3,3,2,1
1246,1,1,2,7,3,3,1
1247,1,1,4,4,1,2,0
1248,2,2,2,1,1,2,0
1249,1,2,5,1,1,2,0
1250,3,2,1,1,2,1,0
1251,1,2,4,3,5,2,1
1252,2,1,2,5,3,1,1
1253,1,1,5,4,1,3,0
1254,6,1,7,2,1,1,1
1255,1,2,4,0,1,3,1
1256,1,1,2,1,4,2,0
1257,1,1,4,4,1,2,0
1258,8,1,6,3,1,1,0
1259,1,1,12,3,1,2,1
1260,6,2,1,3,2,1,0
1261,1,2,6,3,1,1,1
1262,1,2,3,7,4,1,1
1263,1,2,6,0,1,1,0
1264,1,2,3,4,1,1,1
1265,2,1,3,4,5,2,0
1266,2,2,2,2,1,1,0
1267,1,2,3,4,4,2,1
1268,1,2,4,2,5,2,1
1269,1,1,3,1,5,1,1
1270,1,2,5,1,1,1,0
1271,1,1,1,0,3,2,0
1272,4,1,2,0,2,1,1
1273,2,2,3,1,1,1,0
1274,1,1,4,0,1,1,1
1275,4,1,3,0,1,1,1
1276,1,2,3,5,2,1,0
1277,2,1,4,5,5,3,0
1278,1,2,3,1,5,1,0
1279,1,1,5,2,2,2,0
1280,1,2,6,4,1,3,0
1281,1,1,7,1,2,1,1
1282,2,1,2,5,1,2,0
1283,1,2,1,0,1,2,0
1284,2,1,2,1,6,1,0
1285,1,2,4,5,1,1,1
1286,1,2,4,0,3,2,1
1287,1,1,1,2,3,2,0
1288,1,1,3,3,3,2,0
1289,7,1,4,1,1,1,1
1290,1,1,3,3,1,1,0
1291,2,2,4,1,1,3,1
1292,1,1,3,3,1,1,0
1293,2,1,4,5,3,3,0
1294,1,1,2,8,5,1,1
1295,1,2,7,6,2,1,0
1296,8,1,3,3,3,2,0
1297,2,1,2,3,1,1,0
1298,2,2,2,6,1,1,1
1299,1,1,6,6,1,1,1
1300,1,1,3,0,5,2,1
1301,8,2,1,0,1,1,1
1302,1,1,1,1,2,1,0
1303,1,2,3,7,1,2,0
1304,1,2,4,1,3,2,1
1305,1,2,3,1,1,2,0
1306,1,1,1,1,1,1,0
1307,6,2,5,0,1,1,1
1308,8,2,6,3,6,3,1
1309,2,2,2,4,1,2,1
1310,2,1,2,4,3,2,0
1311,3,1,5,3,2,3,0
1312,1,2,2,2,1,1,0
1313,3,2,10,8,2,3,1
1314,1,1,2,1,1,1,1
1315,2,1,1,1,1,1,0
1316,1,1,1,2,1,1,1
1317,1,2,2,8,3,1,0
1318,1,1,4,0,3,1,0
1319,2,2,1,0,1,3,0
1320,2,2,9,6,1,2,1
1321,1,2,6,5,1,3,1
1322,2,1,7,0,1,3,1
1323,2,2,10,8,2,1,1
1324,7,2,1,8,1,1,0
1325,3,1,4,6,1,3,0
1326,2,2,5,8,2,1,0
1327,1,2,1,8,1,1,0
1328,6,2,4,2,1,2,0
1329,1,1,4,1,3,3,1
1330,1,2,2,2,2,3,0
1331,1,1,1,5,1,1,0
1332,7,1,4,7,3,1,0
1333,1,2,2,1,5,2,1
1334,1,1,3,3,5,2,1
1335,1,2,5,4,2,1,0
1336,1,2,4,5,2,1,1
1337,2,1,4,0,3,1,1
1338,7,2,6,1,2,1,0
1339,1,2,2,3,5,2,1
1340,1,1,1,2,1,1,0
1341,1,1,4,1,3,2,0
1342,1,2,7,3,3,2,1
1343,1,1,6,2,1,1,1
1344,5,2,4,3,1,2,1
1345,1,1,7,0,1,1,1
1346,1,1,1,0,1,1,0
1347,1,2,2,0,3,1,1
1348,1,2,2,2,1,2,0
1349,5,1,1,1,1,1,0
1350,1,1,4,6,1,1,0
1351,1,2,2,0,1,2,0
1352,1,2,5,3,1,2,0
1353,5,1,4,1,1,1,1
1354,8,2,3,7,3,3,0
1355,2,1,4,3,1,2,1
1356,1,1,4,3,1,2,1
1357,1,1,2,4,2,1,1
1358,2,2,2,5,2,3,1
1359,1,1,4,4,1,2,0
1360,1,2,3,3,3,2,0
1361,1,2,2,6,1,1,1
1362,1,2,4,3,1,1,1
1363,1,2,2,7,3,1,1
1364,5,2,2,4,3,1,0
1365,1,2,9,5,1,2,1
1366,1,2,3,0,3,2,0
1367,2,1,2,0,1,3,0
1368,1,2,4,3,3,2,0
1369,1,2,3,2,5,2,0
1370,1,2,4,3,3,3,1
1371,2,2,3,5,2,1,0
1372,7,2,4,3,3,1,0
1373,1,2,2,4,4,2,1
1374,4,2,3,1,1,2,1
1375,1,2,12,2,1,1,1
1376,9,1,7,4,2,1,0
1377,1,2,4,2,5,2,1
1378,9,2,5,3,3,2,0
1379,1,1,1,3,4,2,0
1380,2,1,4,2,3,1,1
1381,1,1,3,9,2,1,1
1382,1,2,1,4,1,1,0
1383,2,1,1,2,1,1,0
1384,2,1,6,6,1,1,1
1385,1,2,5,2,3,1,1
1386,4,1,6,7,5,3,1
1387,1,2,4,2,1,2,0
1388,2,2,3,2,1,1,1
1389,1,2,3,3,5,2,1
1390,1,2,2,4,4,2,0
1391,7,2,2,2,1,1,1
1392,6,2,6,1,3,1,0
1393,2,2,3,1,2,2,0
1394,1,2,2,2,1,2,0
1395,1,1,6,2,2,1,1
1396,6,1,2,0,3,1,0
1397,8,2,1,3,3,2,1
1398,5,2,4,2,2,1,0
1399,1,2,5,0,1,3,0
1400,1,2,4,0,1,2,0
1401,1,1,2,6,1,1,1
1402,1,1,1,5,2,2,1
1403,1,2,5,1,4,2,0
1404,2,2,4,1,1,2,0
1405,2,1,10,6,6,2,0
1406,1,2,2,5,1,1,1
1407,1,2,3,3,1,1,0
1408,1,1,4,1,3,2,0
1409,2,2,4,0,3,1,1
1410,1,1,5,0,1,2,1
1411,3,1,9,2,1,1,1
1412,2,1,4,0,4,1,0
1413,1,2,4,1,2,2,1
1414,6,1,7,5,3,1,0
1415,1,2,4,0,1,2,0
1416,2,2,3,1,2,1,1
1417,2,1,2,1,3,1,1
1418,1,2,3,3,1,3,0
1419,1,2,1,7,2,1,0
1420,1,1,1,1,3,1,0
1421,1,1,3,0,1,2,0
1422,1,2,2,3,3,2,0
1423,1,1,2,1,1,1,0
1424,6,2,3,7,2,3,1
1425,2,2,5,5,2,2,0
1426,1,2,4,4,3,2,1
1427,2,2,4,4,1,3,1
1428,7,1,5,1,1,1,0
1429,1,2,4,1,1,2,1
1430,6,2,7,6,4,2,0
1431,1,2,1,7,1,1,0
1432,1,1,5,5,2,1,0
1433,1,1,4,7,1,1,1
1434,2,1,1,0,3,2,0
1435,5,2,4,2,1,1,0
1436,1,2,6,2,2,2,1
1437,2,2,2,1,2,1,0
1438,1,1,5,4,4,1,0
1439,9,2,4,3,1,2,1
1440,1,1,2,6,2,1,0
1441,1,2,5,6,1,1,0
1442,6,1,2,5,1,1,0
1443,1,1,3,4,4,2,0
1444,9,1,5,1,3,1,0
1445,1,1,2,2,5,2,1
1446,1,2,1,0,3,1,0
1447,1,2,1,1,1,1,0
1448,1,2,4,6,1,1,0
1449,2,2,6,7,1,1,1
1450,1,1,10,2,2,1,1
1451,1,1,6,0,1,1,1
1452,1,1,6,2,5,1,0
1453,5,1,8,6,6,1,0
1454,7,1,5,1,3,2,1
1455,1,2,4,0,4,2,1
1456,2,1,2,5,1,1,1
1457,1,1,2,6,1,1,0
1458,1,1,1,0,3,1,1
1459,1,1,3,2,2,1,1
1460,1,1,4,3,1,1,0
1461,1,2,2,3,3,1,1
1462,1,1,2,5,3,3,1
1463,1,1,1,1,1,1,0
1464,1,1,5,2,1,1,0
1465,2,2,4,1,2,1,1
1466,1,2,7,2,1,1,1
1467,1,2,4,0,2,1,1
1468,1,2,1,2,1,1,0
1469,4,1,1,3,3,2,0
1470,4,2,5,4,3,1,1
1471,1,1,9,2,1,1,1
1472,6,2,10,7,5,3,0
1473,2,2,2,2,2,1,0
1474,2,1,1,2,3,1,0
1475,5,2,5,5,2,2,0
1476,3,1,8,6,3,1,0
1477,1,2,7,1,2,1,1
1478,1,2,1,0,2,1,0
1479,3,1,5,0,4,2,1
1480,1,1,3,6,2,2,0
1481,1,2,8,4,1,1,1
1482,8,1,1,9,2,1,0
1483,1,1,4,2,5,1,1
1484,1,2,3,5,2,1,0
1485,1,1,7,7,6,1,1
1486,2,1,6,8,2,1,1
1487,1,2,5,2,1,2,1
1488,3,2,3,0,2,2,0
1489,1,1,3,2,2,1,0
1490,1,2,4,5,1,1,0
1491,2,1,3,4,5,1,0
1492,4,2,4,5,3,1,1
1493,9,2,5,5,2,2,1
1494,8,2,10,1,5,1,1
1495,1,1,5,3,1,1,0
1496,1,2,5,7,2,1,1
1497,2,2,5,5,3,1,0
1498,7,2,1,2,5,1,0
1499,1,2,3,0,1,2,1
1500,1,1,2,0,2,1,1
1501,2,1,4,3,2,3,1
1502,1,1,9,1,1,1,1
1503,5,1,1,0,1,1,1
1504,1,2,2,3,3,2,1
1505,2,1,7,3,1,2,0
1506,1,1,3,6,3,1,1
1507,2,1,2,7,6,3,1
1508,1,2,2,0,5,1,1
1509,2,2,8,2,1,1,1
1510,3,2,4,0,2,3,1
1511,2,1,10,7,2,1,0
1512,1,1,1,4,1,1,1
1513,2,1,8,2,1,1,1
1514,6,1,3,4,1,1,0
1515,1,1,6,4,1,1,0
1516,3,2,4,2,1,1,1
1517,8,1,2,4,1,1,0
1518,1,1,2,5,1,1,0
1519,2,2,4,0,2,1,1
1520,1,1,4,3,5,2,0
1521,1,1,4,0,2,3,0
1522,1,2,12,2,1,1,1
1523,4,2,9,6,3,2,1
1524,8,1,1,8,2,1,0
1525,6,2,1,2,1,1,0
1526,2,1,2,2,3,2,1
1527,1,2,4,2,3,2,0
1528,1,1,3,4,1,2,0
1529,1,2,4,3,5,2,1
1530,1,2,12,2,1,3,1
1531,1,1,4,1,5,2,1
1532,1,2,4,2,1,2,1
1533,2,1,7,0,1,1,1
1534,1,1,4,0,1,3,0
1535,1,2,3,3,5,2,0
1536,1,1,5,4,1,1,1
1537,2,1,3,5,2,3,0
1538,1,2,4,1,4,2,1
1539,1,2,4,1,3,2,0
1540,6,2,4,4,3,1,0
1541,9,1,2,4,3,1,0
1542,4,2,8,4,3,2,1
1543,2,2,3,1,1,1,0
1544,1,2,5,0,4,3,1
1545,1,2,4,1,4,1,1
1546,1,1,3,6,2,1,1
1547,1,1,2,5,1,1,1
1548,1,2,4,3,2,1,1
1549,2,2,5,0,1,1,1
1550,1,2,6,0,2,3,0
1551,1,2,4,1,3,2,1
1552,1,1,4,2,1,1,0
1553,5,1,9,5,3,2,0
1554,1,1,3,5,1,1,0
1555,3,2,8,6,1,1,1
1556,5,1,5,2,2,1,0
1557,1,2,1,4,2,3,1
1558,1,2,5,0,5,1,1
1559,1,2,10,9,6,2,0
1560,2,1,4,3,3,2,1
1561,2,1,3,4,1,2,1
1562,1,2,3,3,1,1,0
1563,1,1,1,2,1,2,1
1564,1,2,8,1,1,3,0
1565,3,1,9,2,1,1,1
1566,6,1,8,1,3,1,1
1567,2,2,2,0,2,2,1
1568,1,2,3,3,3,2,0
1569,1,2,4,4,4,1,1
1570,4,1,10,4,5,1,0
1571,1,2,2,2,4,2,0
1572,1,1,9,1,3,1,1
1573,9,1,5,1,2,1,0
1574,1,2,4,3,1,1,0
1575,1,2,2,2,1,1,1
1576,1,2,4,5,1,2,0
1577,1,2,2,0,1,1,1
1578,1,2,6,5,1,1,0
1579,2,2,6,4,3,1,1
1580,1,1,2,3,5,2,0
1581,2,2,6,5,1,1,0
1582,1,2,1,5,2,3,1
1583,1,1,4,4,1,1,0
1584,1,2,2,0,5,1,0
1585,6,1,4,7,5,2,0
1586,1,1,5,0,2,3,1
1587,1,2,4,2,5,2,1
1588,9,1,5,2,1,2,1
1589,4,1,5,6,5,1,1
1590,1,1,2,2,1,2,1
1591,3,2,5,0,2,1,0
1592,1,1,2,3,5,2,1
1593,1,2,2,4,5,1,0
1594,1,2,4,0,1,1,1
1595,1,2,9,5,1,1,0
1596,1,1,3,2,2,1,0
1597,2,2,4,1,3,2,1
1598,4,2,6,8,4,2,0
1599,2,1,2,0,2,2,0
1600,1,2,2,4,1,2,0
1601,8,1,5,2,5,3,1
1602,1,1,4,2,5,2,1
1603,3,2,6,0,1,1,1
1604,2,2,9,2,1,1,1
1605,1,1,2,7,2,1,1
1606,8,1,6,3,2,3,1
1607,1,2,3,2,3,2,1
1608,1,2,3,6,1,1,1
1609,2,2,1,4,1,1,0
1610,6,2,4,3,3,2,0
1611,7,1,2,4,5,1,0
1612,2,2,6,2,1,1,1
1613,1,2,4,2,4,2,1
1614,1,2,1,3,4,1,1
1615,1,2,2,4,3,2,0
1616,1,1,4,5,4,1,1
1617,1,2,1,3,5,2,1
1618,1,1,3,3,1,1,1
1619,2,1,9,1,1,1,1
1620,7,2,4,2,1,1,0
1621,2,2,4,2,1,2,1
1622,2,1,1,0,5,1,0
1623,7,1,4,1,1,1,0
1624,2,2,2,5,1,1,0
1625,1,2,4,0,3,2,1
1626,6,1,6,3,5,1,1
1627,1,1,5,8,5,2,0
1628,1,2,1,1,1,1,1
1629,3,1,2,0,2,3,1
1630,3,1,2,1,6,2,1
1631,1,2,3,4,5,3,1
1632,1,1,3,2,5,1,1
1633,1,1,5,4,1,1,1
1634,1,2,2,2,4,2,0
1635,1,2,3,3,4,3,1
1636,5,2,4,2,1,2,0
1637,1,2,12,2,1,1,1
1638,1,2,1,1,1,2,1
1639,2,2,3,1,3,2,1
1640,1,2,7,0,1,1,1
1641,1,1,3,1,3,1,0
1642,2,2,2,1,2,1,0
1643,2,1,3,4,2,1,0
1644,1,1,3,2,3,2,1
1645,2,2,2,3,2,1,0
1646,1,2,4,4,1,2,0
1647,1,1,12,2,1,1,1
1648,1,1,2,3,1,1,1
1649,1,2,4,0,2,1,1
1650,1,2,3,0,2,1,0
1651,5,2,4,3,2,1,1
1652,8,1,1,5,3,1,0
1653,1,1,12,2,1,1,1
1654,5,2,3,1,3,1,0
1655,1,2,4,1,3,2,0
1656,9,1,4,2,2,3,0
1657,1,2,5,2,2,1,0
1658,9,2,5,2,1,2,0
1659,1,2,1,2,1,1,0
1660,1,2,3,1,3,1,0
1661,1,1,2,5,3,1,0
1662,1,2,1,1,5,1,0
1663,1,2,2,2,3,2,1
1664,1,2,2,2,4,1,0
1665,2,2,4,0,3,1,1
1666,1,1,3,2,3,1,0
1667,1,1,2,3,1,1,1
1668,1,2,4,2,5,2,0
1669,1,1,5,0,2,1,0
1670,1,2,2,2,1,1,1
1671,1,1,10,4,1,1,1
1672,1,1,3,3,1,1,1
1673,1,2,3,1,2,1,0
1674,1,1,4,4,4,2,1
1675,3,1,4,3,5,2,0
1676,2,1,5,2,4,2,1
1677,5,2,9,1,1,1,1
1678,2,1,12,2,2,1,1
1679,1,1,4,4,5,2,0
1680,6,1,3,6,1,1,0
1681,2,2,4,0,4,1,1
1682,2,1,6,8,1,1,1
1683,9,1,3,7,5,1,1
1684,6,1,5,2,4,2,1
1685,1,1,4,2,1,2,1
1686,1,2,4,2,1,2,0
1687,1,1,3,2,2,1,0
1688,1,2,4,4,2,1,1
1689,2,1,3,5,1,1,1
1690,1,2,1,1,2,1,0
1691,1,1,3,1,4,2,0
1692,7,2,1,3,1,1,1
1693,1,2,9,3,1,2,1
1694,1,1,4,3,1,1,0
1695,2,2,4,2,2,1,0
1696,2,1,5,5,1,3,1
