,RAC1P,SEX,EDU,PINCP_DECILE,MSP,HOUSING_TYPE,OWN_RENT
869,8,1,7,9,5,3,0
870,1,2,2,4,3,1,2
871,2,2,8,7,3,1,1
872,1,2,6,8,6,1,1
873,1,1,5,6,4,1,1
874,1,1,6,9,1,2,1
875,1,2,3,9,6,1,1
876,1,2,11,5,3,2,0
877,1,1,4,0,2,1,2
878,1,1,5,2,5,2,0
879,1,1,5,4,2,1,0
880,1,1,5,6,4,2,1
881,1,2,3,7,4,1,0
882,5,2,7,4,6,1,1
883,8,1,7,6,2,1,1
884,1,1,6,2,6,1,1
885,1,2,5,8,5,2,0
886,8,1,2,9,4,3,1
887,8,1,6,1,3,1,1
888,1,2,5,0,3,2,0
889,1,1,5,1,1,2,0
890,5,1,12,7,2,1,2
891,9,1,6,4,1,2,1
892,1,1,3,0,5,2,1
893,1,1,5,1,3,1,2
894,1,1,7,6,3,1,0
895,7,2,4,1,2,3,2
896,1,2,6,5,3,1,1
897,1,2,7,7,4,1,1
898,1,1,5,5,4,2,0
899,1,2,5,3,3,3,2
900,3,2,6,5,1,3,2
901,1,2,5,7,4,1,1
902,8,1,2,3,6,3,0
903,1,1,7,3,6,1,2
904,5,1,5,3,3,3,2
905,1,1,2,4,6,3,0
906,1,1,9,8,1,1,1
907,1,2,6,1,1,1,1
908,8,2,12,5,6,1,2
909,1,2,6,3,1,3,2
910,9,2,9,5,6,2,0
911,2,2,7,2,3,1,2
912,1,1,9,5,1,1,1
913,1,1,5,4,3,3,0
914,9,1,2,5,6,2,0
915,1,2,7,6,4,1,0
916,1,2,4,4,3,3,0
917,1,1,10,5,1,3,0
918,2,1,5,3,5,1,0
919,5,1,6,0,3,1,1
920,1,1,6,4,1,1,0
921,1,1,7,0,3,3,0
922,1,1,5,8,4,2,1
923,1,1,7,3,1,1,0
924,1,1,7,5,1,1,1
925,1,1,4,4,5,1,1
926,2,1,6,1,1,3,0
927,1,2,6,4,6,1,1
928,1,1,6,4,1,1,1
929,1,2,5,7,2,1,2
930,8,1,2,3,5,3,0
931,1,1,9,6,1,1,2
932,9,1,11,6,1,1,2
933,8,2,2,4,6,1,2
934,1,1,6,4,1,1,2
935,1,2,9,6,2,1,0
936,1,1,5,4,4,1,0
937,2,2,2,0,6,1,1
938,9,2,5,4,5,1,0
939,2,1,6,1,5,1,2
940,1,2,5,0,5,3,0
941,1,2,7,3,3,3,0
942,1,2,5,4,3,3,1
943,2,2,7,4,3,2,2
944,1,2,9,4,1,1,0
945,1,2,7,3,4,3,0
946,2,1,9,7,6,2,0
947,1,1,7,6,2,2,1
948,1,2,1,8,3,2,0
949,6,1,10,5,6,1,1
950,1,2,8,2,3,1,0
951,1,1,5,6,4,1,1
952,1,2,5,2,1,1,0
953,8,1,1,9,6,1,2
954,4,1,6,6,1,1,2
955,1,2,5,2,1,1,1
956,1,1,8,5,6,1,0
957,1,1,6,1,1,1,0
958,8,1,3,4,6,1,2
959,1,2,5,6,3,2,1
960,1,2,2,1,2,3,0
961,1,2,8,3,1,3,0
962,1,1,4,9,1,2,0
963,1,2,5,3,6,2,2
964,1,2,5,7,2,1,1
965,1,2,7,0,4,3,0
966,1,2,5,2,1,2,2
967,8,2,2,0,5,1,2
968,1,2,4,4,1,3,2
969,2,2,5,3,4,1,0
970,2,2,5,9,5,1,1
971,1,1,6,1,2,1,1
972,2,2,4,7,2,1,1
973,8,1,3,8,2,1,2
974,1,2,1,0,4,1,1
975,1,1,8,9,6,3,2
976,9,2,11,6,6,3,0
977,1,2,3,3,5,3,2
978,2,2,2,5,2,1,0
979,1,1,5,3,6,2,0
980,5,1,5,5,1,3,0
981,8,1,6,4,3,1,2
982,6,2,7,1,3,1,1
983,7,1,8,7,1,1,1
984,1,2,5,5,6,3,0
985,1,1,7,5,1,1,2
986,1,2,8,7,3,2,0
987,2,2,1,4,6,3,0
988,8,2,11,7,4,2,0
989,1,2,5,1,3,1,1
990,8,1,11,6,5,3,1
991,1,2,10,2,1,1,1
992,9,1,5,4,6,3,0
993,1,1,9,8,6,3,0
994,5,1,8,9,6,1,1
995,1,2,6,0,1,1,1
996,1,1,5,7,4,1,2
997,1,2,6,1,6,1,1
998,1,1,9,5,4,1,1
999,1,1,6,8,1,1,1
1000,1,2,7,6,3,3,0
1001,1,1,5,2,2,1,1
1002,6,2,4,6,5,1,1
1003,4,1,5,3,4,1,0
1004,4,1,8,3,2,3,1
1005,1,1,7,6,3,1,1
1006,1,2,5,4,4,3,2
1007,1,2,5,2,4,1,0
1008,1,1,7,4,4,1,0
1009,1,2,4,0,1,2,1
1010,1,2,6,6,4,3,1
1011,1,1,5,4,1,1,2
1012,1,1,7,5,1,1,2
1013,1,2,7,5,4,1,2
1014,1,2,7,5,2,1,2
1015,1,2,5,2,1,3,1
1016,6,1,9,8,4,2,1
1017,1,2,4,0,4,1,1
1018,1,1,7,3,4,1,2
1019,1,1,7,7,2,1,0
1020,8,2,5,2,6,2,1
1021,9,1,7,2,1,1,0
1022,1,1,4,4,3,1,1
1023,1,1,7,4,1,3,0
1024,1,1,5,0,5,1,0
1025,1,1,5,5,1,3,0
1026,8,2,5,3,1,3,0
1027,1,2,4,7,3,3,1
1028,1,2,5,6,5,1,2
1029,8,1,6,0,5,3,0
1030,4,2,5,2,3,1,2
1031,2,1,5,6,5,2,1
1032,1,1,7,5,1,1,1
1033,9,2,10,0,4,1,1
1034,1,1,8,1,1,3,1
1035,1,2,1,6,2,3,1
1036,9,1,9,3,1,2,1
1037,1,2,5,5,4,1,1
1038,1,1,5,5,3,1,2
1039,1,2,10,8,1,1,1
1040,1,2,7,6,3,3,0
1041,1,1,5,7,1,1,1
1042,9,2,12,8,2,1,2
1043,5,1,6,2,1,1,0
1044,9,2,4,2,4,1,1
1045,1,1,7,7,4,3,1
1046,9,2,5,5,5,2,1
1047,1,1,4,8,1,2,0
1048,1,1,10,6,1,2,2
1049,1,2,8,7,4,3,0
1050,1,2,4,1,1,3,2
1051,6,2,5,8,3,2,0
1052,1,2,8,9,2,3,0
1053,1,2,12,5,2,1,0
1054,8,2,3,6,2,1,2
1055,1,2,8,9,1,1,1
1056,9,2,5,6,1,2,2
1057,1,2,10,8,6,3,1
1058,2,2,5,3,4,1,0
1059,1,2,5,4,2,2,0
1060,8,2,6,0,3,1,2
1061,1,1,4,4,6,1,0
1062,2,1,6,3,4,1,2
1063,5,2,8,6,1,3,1
1064,2,1,4,2,3,1,0
1065,1,2,9,9,1,1,0
1066,1,1,9,6,1,3,0
1067,7,1,2,5,4,2,1
1068,1,2,5,2,6,1,1
1069,1,2,5,7,4,2,0
1070,1,1,8,0,1,1,2
1071,1,2,6,8,1,2,0
1072,2,2,8,6,6,1,2
1073,2,2,10,1,1,3,0
1074,9,2,6,4,5,3,2
1075,1,1,11,5,4,1,2
1076,1,1,5,7,4,1,0
1077,6,2,7,0,3,1,0
1078,5,2,5,2,3,1,1
1079,6,1,5,3,1,1,1
1080,1,2,4,6,4,3,0
1081,2,1,6,8,6,1,1
1082,1,1,5,6,4,1,0
1083,2,1,3,1,3,3,1
1084,1,2,5,4,1,2,1
1085,1,2,7,4,2,3,0
1086,2,1,10,8,6,2,0
1087,1,1,7,8,6,3,0
1088,2,2,6,2,5,1,0
1089,1,2,2,5,2,3,0
1090,1,1,5,6,1,1,2
1091,1,1,6,2,3,3,0
1092,9,2,7,7,3,1,1
1093,1,1,7,2,1,3,2
1094,8,1,7,7,5,1,1
1095,5,1,4,5,6,1,1
1096,2,1,8,4,4,3,0
1097,2,2,2,2,5,2,0
1098,1,1,7,6,1,1,2
1099,1,1,6,1,4,3,0
1100,9,1,10,0,6,1,2
1101,9,2,10,4,1,1,0
1102,1,2,2,0,2,1,1
1103,1,1,5,1,1,1,2
1104,2,2,7,5,6,1,0
1105,1,2,7,7,2,1,1
1106,1,2,9,5,3,3,1
1107,9,1,7,5,4,1,0
1108,1,1,2,5,4,1,2
1109,8,1,11,8,5,3,2
1110,1,1,5,2,6,1,0
1111,8,2,2,3,2,1,1
1112,1,2,8,3,1,2,1
1113,1,2,5,5,4,2,2
1114,8,1,7,8,5,1,2
1115,1,2,8,5,2,3,1
1116,1,2,5,7,2,1,2
1117,1,2,7,2,5,1,0
1118,2,2,3,1,6,1,0
1119,1,1,6,6,5,1,0
1120,1,2,11,8,2,3,0
1121,1,1,5,3,5,1,0
1122,2,1,10,5,1,1,2
1123,6,1,5,3,4,2,2
1124,1,1,4,4,1,1,1
1125,6,1,10,6,2,3,1
1126,8,1,6,5,1,2,1
1127,9,1,6,7,6,1,0
1128,6,2,3,3,5,1,2
1129,5,1,8,1,2,1,2
1130,1,2,5,3,6,1,0
1131,8,2,3,6,4,1,2
1132,1,1,3,3,2,1,1
1133,1,2,5,1,1,2,2
1134,4,1,1,4,2,1,0
1135,1,2,2,5,5,1,2
1136,1,1,9,3,1,1,2
1137,1,1,5,7,2,1,1
1138,9,1,5,3,4,1,2
1139,2,2,8,6,1,2,0
1140,8,1,4,0,4,3,2
1141,1,1,6,7,1,1,1
1142,1,2,5,2,4,1,2
1143,1,1,5,0,1,3,0
1144,1,1,10,3,1,2,0
1145,1,2,5,5,3,1,1
1146,4,2,7,4,5,1,2
1147,9,1,5,4,5,1,2
1148,1,1,4,0,3,1,2
1149,1,2,8,4,6,1,1
1150,1,1,8,3,1,2,2
1151,1,1,6,1,4,1,0
1152,1,2,9,5,6,2,2
1153,1,2,10,2,5,2,0
1154,1,1,8,2,1,1,2
1155,2,2,7,7,1,1,1
1156,1,2,7,1,6,1,2
1157,9,2,1,8,4,2,0
1158,1,2,5,4,3,3,2
1159,1,1,5,1,1,1,1
1160,1,1,6,4,3,2,2
1161,1,2,4,0,5,3,0
1162,1,2,4,3,2,1,1
1163,1,1,7,6,6,2,1
1164,2,2,6,4,2,1,0
1165,4,1,7,5,4,1,2
1166,8,2,4,0,6,1,2
1167,1,2,7,4,3,3,2
1168,1,2,5,0,1,1,0
1169,1,1,5,2,1,1,1
1170,1,2,5,5,2,1,1
1171,1,2,8,3,4,3,2
1172,9,1,9,5,1,3,1
1173,1,1,5,8,1,1,2
1174,6,2,10,0,1,1,0
1175,2,2,8,0,3,1,0
1176,1,2,5,6,1,1,0
1177,1,2,7,5,4,1,1
1178,1,2,5,0,4,1,0
1179,1,2,9,6,3,3,1
1180,1,2,6,1,2,3,1
1181,1,2,9,0,4,1,2
1182,1,1,4,1,5,2,0
1183,1,2,12,7,1,1,1
1184,1,1,5,3,1,2,0
1185,2,2,8,7,2,1,0
1186,8,1,6,1,4,3,0
1187,6,2,5,3,1,3,2
1188,1,1,5,5,3,1,1
1189,1,2,6,2,1,2,0
1190,5,2,6,9,5,1,1
1191,7,1,1,2,5,3,0
1192,8,1,7,3,1,1,0
1193,1,2,2,5,1,2,0
1194,2,1,12,3,5,1,2
1195,1,1,9,6,1,1,0
1196,1,2,7,4,2,1,2
1197,9,1,7,3,1,3,0
1198,9,2,7,1,4,1,2
1199,1,1,5,8,6,1,1
1200,1,2,7,0,3,1,0
1201,2,1,6,4,5,3,0
1202,1,1,5,5,6,2,0
1203,8,1,4,0,4,1,0
1204,8,1,7,5,4,1,1
1205,1,1,5,3,3,1,2
1206,8,2,7,3,6,1,1
1207,8,2,5,2,4,1,0
1208,1,1,9,4,5,3,2
1209,1,2,4,2,2,3,0
1210,2,1,6,3,1,1,1
1211,2,1,12,8,3,2,0
1212,9,1,3,3,4,1,1
1213,1,2,8,3,4,1,2
1214,8,2,11,7,4,1,2
1215,1,2,5,4,4,2,2
1216,1,1,5,4,2,1,0
1217,5,2,6,2,2,1,2
1218,2,2,5,5,4,3,2
1219,9,1,11,6,4,2,1
1220,8,2,8,9,1,2,1
1221,9,2,5,1,5,1,2
1222,8,1,8,3,2,3,2
1223,2,1,5,6,6,2,1
1224,2,1,1,5,6,3,0
1225,1,2,8,7,5,1,1
1226,8,2,6,2,5,3,2
1227,1,2,10,1,3,1,2
1228,2,2,5,4,1,1,0
1229,1,2,5,3,2,1,1
1230,2,2,11,5,6,1,2
1231,1,2,4,7,4,2,0
1232,1,1,4,8,4,1,2
1233,2,1,7,7,3,1,1
1234,1,2,7,0,6,1,0
1235,2,2,5,2,2,1,1
1236,6,1,9,8,6,2,0
1237,1,1,5,8,4,1,1
1238,1,1,8,3,3,1,1
1239,1,2,6,3,5,3,0
1240,9,1,5,6,1,2,0
1241,1,2,10,7,5,1,0
1242,6,1,1,0,6,2,0
1243,5,2,9,3,6,1,1
1244,1,2,5,3,1,2,0
1245,1,1,6,5,4,3,1
1246,1,1,8,3,4,1,2
1247,1,2,10,7,4,3,1
1248,1,2,9,2,2,1,0
1249,1,2,6,6,2,1,2
1250,2,2,2,5,6,2,0
1251,1,1,5,2,1,1,0
1252,2,2,10,8,3,3,0
1253,1,1,6,7,1,1,1
1254,1,1,6,1,2,1,1
1255,9,1,7,2,6,3,2
1256,1,1,5,5,1,1,0
1257,9,2,5,6,4,2,1
1258,1,2,5,5,1,1,1
1259,1,2,5,3,6,1,1
1260,1,1,8,8,6,1,2
1261,1,2,7,1,2,1,0
1262,1,1,5,3,3,1,1
1263,1,1,8,5,3,3,0
1264,2,2,1,2,6,1,1
1265,1,1,8,5,6,2,1
1266,1,1,9,6,1,1,1
1267,1,2,5,6,4,3,1
1268,8,1,7,4,4,1,0
1269,1,1,8,9,1,1,1
1270,9,2,8,5,6,1,1
1271,1,2,5,3,1,1,0
1272,1,1,2,2,6,1,1
1273,1,1,4,1,3,1,1
1274,1,1,4,4,2,1,2
1275,1,1,3,3,2,1,1
1276,1,2,5,1,1,2,0
1277,8,2,5,2,2,1,0
1278,9,2,9,4,3,1,2
1279,2,1,8,0,1,3,0
1280,1,1,4,0,6,3,0
1281,1,1,6,6,3,1,1
1282,1,1,8,6,1,1,1
1283,6,2,6,4,6,1,0
1284,1,1,5,0,2,1,0
1285,1,2,5,2,3,1,2
1286,9,2,5,3,1,1,0
1287,1,2,8,4,6,3,2
1288,9,2,6,4,6,1,0
1289,9,2,11,6,2,3,1
1290,9,1,5,4,1,1,1
1291,1,1,1,7,2,1,1
1292,1,2,1,0,6,1,0
1293,1,2,7,8,6,2,0
1294,1,2,10,9,1,1,1
1295,1,1,8,9,1,1,1
1296,1,1,5,0,1,1,1
1297,1,2,12,6,4,1,0
1298,9,1,9,4,3,1,2
1299,8,1,4,7,2,1,1
1300,1,1,5,4,3,2,0
1301,1,2,5,2,3,1,2
1302,1,2,3,7,3,3,0
1303,6,2,5,6,2,1,1
1304,1,1,5,4,1,3,2
1305,6,1,3,1,5,1,1
1306,1,1,5,3,4,1,2
1307,1,1,2,1,6,1,1
1308,9,1,9,4,4,1,0
1309,2,2,6,6,3,3,0
1310,1,2,7,3,6,2,1
1311,1,1,5,6,6,2,0
1312,1,1,8,8,1,1,1
1313,1,1,7,9,6,2,0
1314,1,1,10,6,1,1,1
1315,2,2,9,8,6,1,0
1316,1,1,5,7,1,1,1
1317,8,1,1,7,5,3,2
1318,2,2,7,6,1,1,1
1319,2,2,6,2,2,3,0
1320,1,2,5,4,5,1,1
1321,1,1,5,3,4,1,2
1322,5,1,7,2,3,1,1
1323,9,1,10,4,5,2,0
1324,1,1,6,6,5,2,0
1325,2,1,9,1,3,1,2
1326,6,1,9,3,6,1,2
1327,3,1,12,7,4,1,2
1328,1,2,7,9,3,1,0
1329,1,2,7,9,3,1,1
1330,8,1,5,0,1,3,0
1331,1,2,2,2,5,3,0
1332,2,2,8,4,6,2,0
1333,1,1,7,8,4,3,0
1334,1,2,7,9,1,3,1
1335,1,1,7,8,6,1,0
1336,1,1,9,6,2,1,2
1337,1,2,12,9,2,3,1
1338,2,1,7,6,3,3,0
1339,1,2,5,7,1,1,0
1340,1,1,5,5,6,1,2
1341,6,2,11,3,2,1,0
1342,1,2,5,1,3,2,0
1343,1,2,3,3,6,2,0
1344,2,1,9,4,1,2,2
1345,5,1,7,2,6,1,0
1346,9,2,7,4,4,3,1
1347,9,1,8,1,2,3,1
1348,2,2,5,2,4,3,0
1349,8,2,5,4,2,1,2
1350,8,2,1,4,6,3,0
1351,1,1,6,4,1,3,0
1352,1,1,8,4,6,1,1
1353,1,2,8,2,4,2,0
1354,1,1,5,4,4,1,2
1355,2,1,6,5,3,1,0
1356,1,2,5,6,1,1,0
1357,8,1,6,1,6,3,0
1358,1,1,7,3,1,1,2
1359,1,2,5,2,1,1,0
1360,9,2,8,8,4,2,1
1361,1,1,10,5,1,1,2
1362,8,1,11,9,2,3,2
1363,1,1,9,5,1,1,0
1364,5,2,10,6,4,2,0
1365,6,1,4,1,1,1,0
1366,1,1,8,5,6,2,1
1367,2,1,4,1,6,1,1
1368,2,2,5,4,1,1,0
1369,1,2,7,3,4,3,2
1370,6,2,7,6,4,1,2
1371,6,1,5,2,1,1,1
1372,1,2,7,5,3,3,0
1373,1,1,5,3,4,3,2
1374,2,2,6,3,4,2,0
1375,1,2,4,2,6,1,2
1376,2,1,9,4,1,3,0
1377,6,2,5,7,4,1,0
1378,1,1,3,0,2,1,1
1379,1,1,5,2,4,3,0
1380,1,1,2,6,1,1,1
1381,2,1,8,2,1,3,1
1382,1,1,6,6,1,3,1
1383,1,1,5,8,4,3,1
1384,1,1,8,9,5,3,0
1385,8,1,1,0,6,1,1
1386,8,2,5,1,1,1,2
1387,1,2,5,4,6,1,0
1388,1,2,7,6,2,1,0
1389,2,1,7,4,6,2,2
1390,1,1,3,6,3,3,2
1391,2,2,1,0,5,1,2
1392,1,1,8,0,1,1,1
1393,1,1,7,4,3,1,0
1394,1,1,5,2,1,1,1
1395,1,2,5,3,6,1,1
1396,1,2,7,7,1,3,0
1397,1,1,3,8,1,3,0
1398,1,2,3,4,4,1,0
1399,8,1,6,0,3,1,2
1400,1,1,10,4,1,3,2
1401,1,2,3,0,2,1,1
1402,1,2,5,5,2,1,0
1403,1,2,6,7,4,3,2
1404,1,2,7,1,4,3,2
1405,1,2,5,1,1,1,1
1406,1,1,9,4,2,1,2
1407,1,1,9,4,6,1,1
1408,6,2,11,9,1,2,1
1409,1,1,8,5,1,1,1
1410,1,1,6,4,6,1,2
1411,1,1,5,9,6,1,1
1412,1,1,5,1,6,1,2
1413,1,1,8,1,2,3,0
1414,2,1,9,4,3,1,2
1415,9,2,5,6,1,1,0
1416,9,2,5,1,2,2,0
1417,1,1,6,5,3,1,0
1418,1,2,4,9,5,3,0
1419,8,1,12,7,2,1,2
1420,1,1,5,8,1,1,1
1421,8,1,7,6,1,1,0
1422,6,2,5,7,6,2,1
1423,1,2,4,2,2,3,0
1424,9,2,12,9,6,1,0
1425,9,1,3,4,2,1,1
1426,1,1,6,8,4,3,2
1427,1,2,3,7,2,1,1
1428,2,2,11,7,2,1,0
1429,3,1,5,5,5,1,1
1430,9,1,4,6,4,1,1
1431,1,2,5,9,1,3,0
1432,1,1,7,4,1,1,1
1433,1,2,7,4,1,1,1
1434,1,1,5,3,1,1,0
1435,2,1,5,0,4,1,0
1436,2,2,9,2,4,1,2
1437,2,2,4,8,1,2,0
1438,1,2,7,6,1,2,0
1439,1,2,5,5,1,1,1
1440,2,2,5,6,1,2,0
1441,1,1,7,7,6,1,0
1442,1,2,3,4,3,1,1
1443,2,2,5,5,6,2,0
1444,8,2,5,8,1,3,1
1445,1,2,7,1,3,2,2
1446,8,1,2,5,3,2,0
1447,2,1,7,1,4,1,0
1448,8,1,6,7,1,1,1
1449,1,1,9,5,1,1,1
1450,2,2,2,1,2,1,1
1451,1,1,6,4,1,1,0
1452,1,1,9,5,4,2,0
1453,8,1,5,2,5,1,1
1454,6,1,3,8,3,2,0
1455,1,1,5,2,1,1,0
1456,1,2,5,0,4,1,0
1457,1,1,3,6,6,2,0
1458,9,2,9,7,4,3,0
1459,8,2,1,0,2,2,0
1460,1,2,4,0,3,1,2
1461,5,1,2,0,2,1,1
1462,2,1,5,7,3,1,0
1463,2,2,5,3,3,1,0
1464,2,1,8,1,1,1,1
1465,1,1,6,0,4,1,0
1466,1,1,4,7,5,1,1
1467,8,2,7,0,6,1,1
1468,9,2,5,0,1,3,0
1469,2,1,5,6,1,3,2
1470,9,2,5,7,6,1,0
1471,1,2,6,4,1,2,0
1472,4,1,5,7,6,1,1
1473,1,2,4,1,1,3,1
1474,1,1,6,2,3,1,0
1475,1,1,5,3,3,1,0
1476,9,2,7,6,6,1,1
1477,1,2,5,4,6,1,1
1478,1,1,3,6,6,2,0
1479,1,1,5,6,4,1,0
1480,1,2,2,3,2,1,1
1481,1,1,5,3,4,1,1
1482,9,2,8,8,6,1,0
1483,1,2,1,3,4,2,0
1484,6,2,8,8,2,3,2
1485,1,2,7,9,3,2,0
1486,9,2,5,6,2,1,2
1487,2,2,1,7,2,1,1
1488,1,2,7,7,2,1,0
1489,2,2,5,4,2,3,1
1490,6,2,8,3,2,1,1
1491,1,2,5,9,1,3,0
1492,1,1,6,5,1,1,1
1493,1,1,4,1,6,1,2
1494,1,2,7,3,3,2,0
1495,2,1,8,0,6,1,2
1496,8,2,4,1,1,1,1
1497,2,1,6,5,4,2,0
1498,8,2,4,3,2,1,2
1499,1,2,5,3,1,1,0
1500,1,2,5,1,2,1,1
1501,3,1,1,6,4,1,1
1502,1,1,5,3,4,3,0
1503,9,1,7,4,2,2,0
1504,8,2,7,5,1,2,0
1505,6,2,2,5,4,1,2
1506,1,1,4,3,4,2,0
1507,3,2,1,8,2,1,2
1508,8,2,6,3,1,1,2
1509,1,1,2,6,5,1,1
1510,1,1,9,9,6,1,2
1511,1,1,8,6,1,2,1
1512,1,2,7,1,5,2,0
1513,8,2,4,3,6,1,0
1514,9,2,5,3,4,3,0
1515,1,2,9,7,4,3,0
1516,1,1,9,6,4,3,2
1517,5,2,7,7,2,3,2
1518,2,2,2,3,1,1,1
1519,6,1,4,5,4,1,0
1520,9,1,7,5,6,3,1
1521,1,1,2,3,6,1,1
1522,5,2,1,2,2,1,2
1523,1,1,8,7,2,2,0
1524,9,1,5,2,6,1,2
1525,1,2,5,4,1,2,1
1526,1,1,12,8,1,1,0
1527,1,2,6,8,6,3,2
1528,1,1,9,6,6,2,1
1529,9,2,5,4,2,2,2
1530,1,2,7,1,3,1,1
1531,2,2,9,8,1,3,2
1532,8,2,7,5,6,2,1
1533,1,1,3,3,2,1,0
1534,1,1,1,0,2,1,0
1535,1,2,5,4,1,2,0
1536,1,2,4,0,2,1,2
1537,6,1,8,8,4,3,0
1538,1,2,5,4,6,1,0
1539,1,1,5,4,6,2,2
1540,1,1,5,5,4,1,2
1541,1,2,5,6,5,2,1
1542,1,1,11,0,5,1,0
1543,1,2,7,3,2,2,0
1544,1,2,4,3,6,1,2
1545,1,2,7,0,6,1,2
1546,2,2,10,2,4,3,0
1547,7,1,1,4,4,3,0
1548,2,2,3,8,2,1,1
1549,8,2,7,7,2,3,1
1550,1,1,5,5,5,1,1
1551,8,1,5,9,2,3,0
1552,9,1,11,3,1,3,0
1553,9,1,9,8,3,3,0
1554,1,2,3,5,1,2,0
1555,1,1,10,9,3,3,0
1556,1,1,5,0,6,1,0
1557,1,2,1,1,2,1,1
1558,5,2,6,7,3,1,1
1559,1,2,5,2,3,1,2
1560,1,1,4,1,6,1,1
1561,1,1,7,5,1,1,0
1562,1,2,3,6,3,2,1
1563,1,1,7,4,3,2,1
1564,1,2,6,0,3,2,0
1565,1,2,5,8,6,1,1
1566,1,2,4,9,6,1,1
1567,1,1,4,0,3,1,1
1568,1,1,7,4,3,2,1
1569,9,2,6,5,3,1,1
1570,2,1,8,5,2,1,1
1571,1,2,8,5,4,1,0
1572,1,1,3,2,6,1,2
1573,1,1,3,2,1,1,1
1574,1,2,5,8,4,1,2
1575,1,1,5,1,1,1,1
1576,2,2,8,7,1,3,1
1577,4,2,7,7,6,1,1
1578,1,2,10,6,4,1,2
1579,1,1,8,5,1,1,1
1580,1,2,7,5,4,3,0
1581,1,2,7,1,6,1,1
1582,5,2,7,1,1,3,2
1583,8,1,1,1,1,1,1
1584,1,2,7,4,6,2,0
1585,1,2,8,7,3,1,2
1586,2,1,5,1,6,2,1
1587,2,1,5,5,6,3,1
1588,1,2,5,7,4,3,0
1589,2,1,10,7,4,3,0
1590,1,2,10,8,6,2,1
1591,1,1,5,8,2,3,0
1592,2,1,11,8,6,3,1
1593,2,1,6,9,1,3,1
1594,1,2,9,5,3,1,1
1595,2,1,5,8,4,1,1
1596,1,1,5,3,6,3,0
1597,8,2,6,6,1,1,1
1598,1,1,7,1,2,3,0
1599,1,2,5,5,1,1,1
1600,1,1,4,7,5,1,1
1601,9,1,3,5,5,1,0
1602,1,1,6,5,5,3,1
1603,2,1,3,3,6,1,2
1604,1,1,5,9,1,1,1
1605,2,1,7,3,5,1,1
1606,6,1,1,3,4,3,0
1607,1,1,9,3,1,2,2
1608,1,1,8,9,1,1,0
1609,8,2,9,8,1,1,1
1610,5,2,9,1,1,2,0
1611,1,1,3,8,4,1,1
1612,1,1,4,5,4,1,2
1613,6,1,9,3,6,3,2
1614,2,1,3,0,3,3,2
1615,9,2,6,4,1,2,1
1616,2,1,5,4,4,1,2
1617,1,2,5,4,1,3,1
1618,1,2,5,2,6,1,1
1619,1,1,6,1,1,1,1
1620,1,2,10,7,5,3,0
1621,8,1,7,4,6,1,0
1622,1,2,9,9,6,1,1
1623,8,1,3,0,1,3,2
1624,8,2,12,6,6,3,2
1625,1,2,7,5,4,1,0
1626,1,1,5,4,5,1,0
1627,1,1,8,3,5,1,1
1628,2,2,12,7,4,1,1
1629,2,1,5,1,2,1,2
1630,4,2,2,3,2,2,0
1631,1,2,5,1,6,1,1
1632,8,2,9,4,2,2,0
1633,2,1,3,1,6,3,0
1634,8,1,5,5,1,1,0
1635,7,2,6,5,6,1,2
1636,9,2,12,7,4,3,1
1637,5,1,5,0,3,1,0
1638,1,2,8,5,4,2,2
1639,8,2,6,6,2,1,0
1640,1,2,7,6,5,1,1
1641,1,2,2,4,1,1,1
1642,1,1,8,2,6,1,0
1643,1,2,11,0,1,2,1
1644,1,1,8,2,1,2,2
1645,9,1,4,1,3,1,2
1646,6,1,7,3,1,3,0
1647,1,2,6,8,2,1,1
1648,6,1,10,1,6,2,0
1649,1,1,6,1,3,1,2
1650,1,2,5,2,1,1,1
1651,1,1,8,1,4,1,0
1652,1,1,5,2,6,3,0
1653,8,2,4,1,2,1,2
1654,2,2,5,6,6,2,0
1655,2,1,6,5,1,3,1
1656,9,1,8,0,3,1,1
1657,1,2,10,8,2,3,1
1658,1,2,3,2,4,2,1
1659,5,1,5,7,5,1,1
1660,8,2,1,8,6,1,0
1661,1,1,5,5,1,1,1
1662,1,2,6,0,1,2,1
1663,1,2,10,8,4,2,0
1664,1,2,4,7,1,1,1
1665,1,1,3,4,6,1,0
1666,1,1,3,0,2,1,2
1667,1,1,6,2,5,1,2
1668,6,2,5,4,4,2,2
1669,1,2,9,8,5,2,0
1670,4,2,11,2,6,1,0
1671,1,1,5,4,2,2,0
1672,7,1,5,7,1,1,2
1673,1,1,4,6,6,1,2
1674,8,1,5,5,3,1,0
1675,6,2,6,8,5,1,1
1676,1,2,2,7,5,1,1
1677,1,1,2,5,5,1,1
1678,1,2,5,9,1,1,1
1679,3,2,5,6,3,2,1
1680,1,2,8,3,1,3,0
1681,9,1,1,7,2,1,2
1682,1,1,5,8,1,1,2
1683,2,2,7,7,3,1,0
1684,1,1,7,8,5,1,1
1685,8,2,5,9,4,3,2
1686,1,2,5,3,6,1,0
1687,1,2,5,3,3,1,1
1688,9,1,9,0,2,1,1
1689,1,1,7,4,3,3,0
1690,2,1,10,6,3,1,2
1691,1,1,5,6,4,1,0
1692,8,2,12,9,2,3,2
1693,1,2,5,3,6,1,0
1694,1,2,4,9,4,1,1
1695,1,2,2,8,4,1,0
1696,8,2,8,6,2,1,1
