Unnamed: 0,SEX,RAC1P,MSP,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE
803,1,2,2,2,2,7,1
69,1,7,1,3,2,4,6
251,1,2,6,3,2,2,6
414,1,9,2,1,1,2,4
786,1,5,2,1,2,3,6
444,2,5,1,3,1,2,5
875,1,2,2,2,1,11,9
181,1,5,2,3,1,2,2
166,2,5,2,1,1,4,4
90,1,7,2,3,1,4,5
713,2,5,2,3,2,2,0
857,2,3,2,3,2,4,7
530,2,7,2,3,2,4,9
38,2,2,2,3,2,4,8
125,1,5,2,1,1,4,6
450,1,5,1,2,2,7,9
172,1,5,2,3,1,2,1
652,1,3,1,3,2,2,3
753,1,2,2,1,1,4,3
219,2,5,1,3,2,3,1
637,1,5,2,1,1,11,1
57,1,5,2,3,2,3,0
659,1,5,2,1,1,3,9
475,2,8,1,2,2,7,0
455,1,7,2,2,2,4,7
828,1,2,2,3,2,4,1
894,2,2,2,1,2,4,8
360,1,2,1,2,1,4,0
934,1,5,1,3,1,3,5
0,1,2,1,3,2,4,8
386,2,2,2,3,1,4,1
972,2,5,2,2,2,4,6
347,1,5,1,2,2,2,9
189,1,8,1,3,1,4,1
504,2,2,2,3,2,2,0
190,2,1,2,2,0,4,3
507,2,5,1,2,2,4,5
368,1,5,2,1,2,2,9
408,2,5,2,2,1,3,0
823,2,3,1,3,1,4,7
928,2,5,2,3,0,2,7
933,1,7,1,3,2,4,4
116,2,5,1,2,2,4,0
133,2,5,2,1,2,7,6
57,1,5,2,3,2,3,0
555,2,2,2,3,2,4,1
684,1,2,6,3,2,4,1
671,2,2,1,1,2,1,1
172,1,5,2,3,1,2,1
828,1,2,2,3,2,4,1
814,1,5,2,2,1,4,0
148,1,5,2,2,2,4,5
79,1,8,2,1,2,1,0
885,2,5,4,3,2,3,7
212,1,3,2,3,2,2,0
202,1,2,1,1,1,2,4
763,2,5,2,3,2,1,1
228,1,8,2,1,2,2,2
675,2,2,2,1,1,2,9
226,2,4,2,3,1,4,0
658,2,2,1,1,2,3,4
531,1,7,2,3,1,7,8
440,1,3,2,3,2,3,4
401,1,5,2,1,2,3,0
46,2,3,2,3,0,3,7
232,2,5,1,3,1,3,0
304,2,7,1,2,1,4,7
525,2,6,1,3,2,4,9
142,2,5,1,3,2,2,4
414,1,9,2,1,1,2,4
512,2,5,2,1,2,4,7
372,2,2,2,1,2,3,7
565,2,5,2,3,1,4,7
885,2,5,4,3,2,3,7
258,1,5,1,3,0,7,5
655,2,5,1,2,2,4,2
470,2,2,2,3,2,4,1
952,2,5,1,2,2,3,5
970,1,5,1,3,2,3,0
11,1,7,2,3,2,4,3
329,1,5,6,1,2,4,4
735,2,5,2,2,2,4,0
783,1,2,2,3,1,2,0
967,2,5,2,3,2,7,1
357,1,7,2,1,2,4,2
971,2,3,6,1,1,4,8
407,2,5,1,2,2,4,5
667,1,2,1,2,1,9,9
372,2,2,2,1,2,3,7
7,1,2,1,2,1,3,9
121,2,2,2,1,1,4,1
347,1,5,1,2,2,2,9
675,2,2,2,1,1,2,9
89,2,2,1,1,1,4,0
647,1,2,2,2,1,4,4
697,1,2,2,3,1,4,0
315,2,2,1,1,2,7,6
177,1,5,1,1,2,7,2
539,2,3,2,3,2,2,8
731,2,5,2,3,1,9,6
868,1,5,2,1,1,3,6
40,1,5,2,1,2,2,4
739,1,5,2,3,2,2,0
703,2,5,2,1,2,3,2
922,1,2,1,3,1,4,9
501,2,5,2,2,2,1,3
958,2,5,1,2,1,4,0
144,2,5,1,3,2,4,8
200,1,7,2,2,2,2,3
928,2,5,2,3,0,2,7
723,2,5,2,1,2,2,1
460,2,5,2,3,1,2,8
731,2,5,2,3,1,9,6
751,1,2,2,2,2,3,1
924,1,2,2,3,2,3,9
908,1,2,2,3,2,2,6
557,1,2,1,3,1,2,2
546,2,5,2,3,1,4,4
252,1,5,1,1,2,2,1
389,1,5,2,3,2,4,2
593,2,2,1,3,1,4,9
882,1,5,2,1,2,2,1
255,2,8,2,2,2,2,1
708,1,5,1,2,1,2,5
814,1,5,2,2,1,4,0
920,2,2,2,2,2,2,5
449,1,2,2,3,2,2,8
9,2,7,4,3,1,2,5
823,2,3,1,3,1,4,7
797,2,5,1,1,1,4,9
241,2,5,1,3,2,4,6
250,1,2,1,3,2,4,1
876,1,9,1,1,1,4,7
4,1,2,2,1,0,4,0
118,1,5,1,3,1,2,5
800,1,5,2,1,2,3,9
373,2,2,2,1,2,4,0
64,2,5,2,3,2,4,3
145,2,2,1,3,2,11,0
223,2,5,1,1,2,3,8
238,1,1,2,1,1,2,4
176,1,2,2,1,2,4,9
778,2,3,1,2,1,2,2
852,1,5,2,2,2,4,8
281,2,5,2,3,2,2,4
62,2,8,2,3,2,2,3
216,2,5,6,1,1,4,6
853,1,2,4,1,2,4,4
826,2,4,1,1,1,4,7
794,1,8,2,1,1,4,0
688,1,2,1,2,2,4,2
460,2,5,2,3,1,2,8
928,2,5,2,3,0,2,7
609,2,8,2,3,1,4,1
104,1,2,1,2,2,3,0
98,1,5,1,3,1,3,6
510,1,3,1,1,1,4,9
384,1,5,2,2,1,4,3
404,2,2,1,3,1,7,2
822,1,5,2,3,1,4,3
517,1,9,2,1,2,4,0
475,2,8,1,2,2,7,0
976,1,5,1,2,2,7,7
708,1,5,1,2,1,2,5
862,2,2,2,3,1,4,0
644,2,2,2,1,2,3,4
869,2,2,2,1,2,2,7
770,2,8,2,1,2,4,2
436,1,5,2,2,1,3,2
22,1,7,1,1,2,7,4
996,2,7,2,3,1,3,9
564,1,5,1,3,2,2,9
676,2,8,2,3,2,7,0
713,2,5,2,3,2,2,0
457,2,9,2,2,1,3,8
82,2,5,2,3,2,4,8
144,2,5,1,3,2,4,8
84,2,5,2,1,1,2,0
77,1,2,2,2,2,4,0
456,2,5,2,1,2,7,0
877,2,2,1,2,2,4,9
0,1,2,1,3,2,4,8
50,1,5,2,3,2,7,3
684,1,2,6,3,2,4,1
716,1,5,2,3,1,3,9
771,1,2,2,3,2,2,2
445,1,2,4,1,1,4,9
448,1,5,2,3,1,7,1
880,2,2,1,2,2,4,2
487,2,2,1,3,1,2,0
799,2,2,1,3,1,4,7
33,1,2,2,3,2,4,6
347,1,5,1,2,2,2,9
94,1,5,2,3,1,3,0
71,2,2,2,2,1,2,9
550,2,2,2,2,1,4,6
153,1,2,1,2,1,4,0
249,2,5,2,2,2,4,1
673,1,5,2,1,2,2,0
437,1,5,2,1,2,3,0
117,1,2,2,3,1,2,0
770,2,8,2,1,2,4,2
890,2,1,2,1,1,3,6
305,2,2,2,3,2,4,3
267,2,5,2,3,2,4,8
960,1,5,1,1,1,3,1
53,2,5,2,1,1,4,9
235,2,5,1,2,1,2,8
388,1,2,2,1,1,3,2
989,2,5,2,2,2,4,6
733,1,2,1,2,1,2,4
762,2,5,2,3,2,3,1
824,2,5,2,1,1,2,6
400,2,5,2,3,2,4,6
623,2,7,1,2,1,4,6
766,1,5,2,1,2,3,8
302,2,5,2,2,1,4,8
918,2,4,1,3,2,4,1
206,1,9,1,1,1,2,1
228,1,8,2,1,2,2,2
852,1,5,2,2,2,4,8
909,1,5,1,2,1,7,9
577,1,4,2,2,2,3,9
74,1,5,1,3,2,4,2
434,2,2,2,2,1,4,6
102,2,8,2,3,2,4,6
421,2,2,2,2,2,4,0
703,2,5,2,1,2,3,2
763,2,5,2,3,2,1,1
737,2,9,2,2,1,4,1
805,1,2,2,1,1,2,8
305,2,2,2,3,2,4,3
97,1,5,2,3,1,4,5
849,1,7,2,1,2,11,5
797,2,5,1,1,1,4,9
334,2,9,2,2,2,2,6
858,1,5,6,1,2,3,8
434,2,2,2,2,1,4,6
446,1,3,2,1,1,7,4
993,2,5,5,3,2,4,6
307,1,2,1,3,1,4,3
248,1,2,2,1,1,12,2
165,2,5,6,3,2,2,0
480,2,5,2,2,1,3,2
983,1,8,1,3,1,3,9
334,2,9,2,2,2,2,6
541,2,2,2,3,2,7,0
758,1,7,1,3,2,4,7
105,1,2,1,1,2,4,3
562,1,8,2,1,2,4,8
80,1,8,2,2,1,2,6
132,2,5,1,3,2,4,1
796,1,8,1,2,2,2,3
899,2,5,2,3,2,2,5
137,1,2,2,3,1,3,0
183,1,5,2,1,1,4,5
400,2,5,2,3,2,4,6
329,1,5,6,1,2,4,4
784,2,5,2,3,2,4,1
507,2,5,1,2,2,4,5
851,1,2,1,2,1,3,0
983,1,8,1,3,1,3,9
68,1,9,2,2,1,4,1
545,2,2,2,2,0,4,0
773,1,2,6,1,1,2,5
52,1,7,1,3,1,7,2
449,1,2,2,3,2,2,8
204,2,5,1,2,2,2,9
125,1,5,2,1,1,4,6
746,1,4,4,1,1,8,6
42,1,2,1,3,1,4,1
751,1,2,2,2,2,3,1
970,1,5,1,3,2,3,0
882,1,5,2,1,2,2,1
110,1,5,6,2,2,3,0
760,2,5,2,2,1,2,9
662,1,2,1,2,1,3,8
182,1,5,2,3,1,4,6
847,2,5,2,1,2,2,2
94,1,5,2,3,1,3,0
970,1,5,1,3,2,3,0
373,2,2,2,1,2,4,0
911,1,5,1,3,1,2,2
519,2,8,2,1,1,3,9
899,2,5,2,3,2,2,5
359,2,5,1,2,2,2,6
899,2,5,2,3,2,2,5
695,2,5,2,1,2,2,2
280,2,5,2,3,1,3,4
194,2,2,2,3,1,4,1
863,2,1,2,1,1,7,0
194,2,2,2,3,1,4,1
666,1,5,1,3,2,2,4
92,2,7,2,2,2,2,9
671,2,2,1,1,2,1,1
945,1,2,2,3,1,7,0
60,1,5,6,2,2,7,0
633,2,5,2,1,2,4,1
50,1,5,2,3,2,7,3
402,2,5,2,2,1,4,0
788,1,2,2,3,1,4,0
4,1,2,2,1,0,4,0
465,1,2,1,3,2,2,8
603,2,5,1,3,2,7,8
681,1,5,2,3,2,2,6
828,1,2,2,3,2,4,1
533,2,5,2,1,1,3,5
404,2,2,1,3,1,7,2
837,1,8,2,3,1,7,9
512,2,5,2,1,2,4,7
644,2,2,2,1,2,3,4
232,2,5,1,3,1,3,0
523,1,2,2,1,1,4,4
345,2,2,2,3,2,4,6
45,1,8,2,1,1,7,6
545,2,2,2,2,0,4,0
944,2,5,2,3,2,4,7
77,1,2,2,2,2,4,0
729,1,5,1,2,2,4,8
812,1,5,4,1,0,4,7
922,1,2,1,3,1,4,9
72,1,7,2,2,2,2,8
793,1,2,2,3,1,3,7
248,1,2,2,1,1,12,2
46,2,3,2,3,0,3,7
120,1,7,2,1,1,4,1
213,2,5,1,2,2,3,0
238,1,1,2,1,1,2,4
55,1,5,1,3,1,7,8
349,2,5,1,3,2,7,0
106,1,2,1,1,2,4,2
830,2,1,2,3,2,4,3
47,1,5,6,1,2,11,5
572,2,5,2,1,0,3,1
336,1,5,1,3,2,2,5
25,1,2,2,1,2,7,7
803,1,2,2,2,2,7,1
256,2,5,2,1,1,7,2
7,1,2,1,2,1,3,9
624,2,2,2,1,2,4,1
866,1,9,2,3,1,3,9
252,1,5,1,1,2,2,1
691,1,2,2,2,2,12,5
718,2,2,1,3,1,4,4
302,2,5,2,2,1,4,8
638,2,5,2,2,2,3,4
55,1,5,1,3,1,7,8
725,2,5,2,1,1,4,7
525,2,6,1,3,2,4,9
473,2,7,2,1,2,2,4
27,1,5,1,2,2,3,5
982,2,5,2,1,2,4,1
77,1,2,2,2,2,4,0
215,2,2,2,1,1,4,1
385,1,3,2,1,2,7,0
364,1,5,2,1,1,4,8
665,1,8,2,3,1,4,2
525,2,6,1,3,2,4,9
698,1,5,2,1,1,3,5
311,2,5,2,2,0,4,4
882,1,5,2,1,2,2,1
6,2,5,1,3,1,4,0
2,2,7,2,3,0,7,9
622,1,4,6,2,1,4,1
918,2,4,1,3,2,4,1
749,1,5,2,3,2,4,0
362,2,5,1,3,1,4,5
750,1,5,2,2,0,4,0
507,2,5,1,2,2,4,5
273,1,2,6,3,1,2,6
505,1,2,1,3,1,4,4
805,1,2,2,1,1,2,8
738,1,5,1,3,2,4,5
882,1,5,2,1,2,2,1
14,2,5,1,2,2,4,4
191,1,5,2,2,2,2,9
984,1,5,2,2,1,4,9
630,1,9,1,3,1,2,8
484,1,7,2,2,1,7,0
27,1,5,1,2,2,3,5
713,2,5,2,3,2,2,0
38,2,2,2,3,2,4,8
952,2,5,1,2,2,3,5
272,1,5,1,3,2,4,1
230,1,5,2,3,2,8,8
85,1,8,2,1,2,4,1
473,2,7,2,1,2,2,4
125,1,5,2,1,1,4,6
811,2,5,1,1,1,2,2
536,2,2,2,1,1,4,5
144,2,5,1,3,2,4,8
524,2,7,1,1,2,2,5
211,2,7,2,3,1,4,8
24,1,5,6,3,2,2,5
579,2,2,2,2,2,2,2
393,1,2,2,3,1,2,4
66,1,2,2,3,0,7,7
232,2,5,1,3,1,3,0
108,1,9,2,3,2,2,9
145,2,2,1,3,2,11,0
110,1,5,6,2,2,3,0
227,2,5,2,1,2,3,9
110,1,5,6,2,2,3,0
469,1,5,2,3,1,2,3
33,1,2,2,3,2,4,6
622,1,4,6,2,1,4,1
775,2,5,2,2,1,3,0
935,2,8,1,3,2,3,1
368,1,5,2,1,2,2,9
747,2,2,2,1,2,3,3
594,1,5,2,1,2,2,0
553,1,5,2,3,2,2,7
424,2,4,2,1,2,2,8
612,1,5,2,3,2,3,0
517,1,9,2,1,2,4,0
691,1,2,2,2,2,12,5
281,2,5,2,3,2,2,4
319,1,2,2,1,1,3,5
737,2,9,2,2,1,4,1
442,1,2,2,3,2,2,7
951,2,2,6,3,2,7,9
314,1,2,2,2,2,2,5
876,1,9,1,1,1,4,7
965,2,8,1,1,2,3,6
740,1,5,1,2,2,3,1
376,1,3,2,3,2,2,0
288,1,5,2,3,2,4,0
436,1,5,2,2,1,3,2
661,2,2,2,1,1,3,6
276,1,8,2,2,2,8,5
709,2,5,2,2,2,3,5
581,1,2,2,2,1,2,9
502,2,5,2,3,2,3,3
623,2,7,1,2,1,4,6
515,1,1,2,3,1,7,4
349,2,5,1,3,2,7,0
842,1,2,2,1,2,7,1
445,1,2,4,1,1,4,9
829,2,2,1,3,1,2,9
349,2,5,1,3,2,7,0
606,1,2,4,2,1,3,0
663,2,9,2,1,1,4,1
822,1,5,2,3,1,4,3
136,1,6,2,2,2,4,1
758,1,7,1,3,2,4,7
898,1,5,2,2,2,7,5
242,1,5,1,3,2,4,2
542,1,2,1,2,2,4,9
39,1,2,1,2,2,4,3
228,1,8,2,1,2,2,2
547,1,2,1,1,2,3,9
919,2,5,2,3,2,7,3
222,2,9,2,2,1,4,1
5,2,2,1,3,2,4,0
321,1,2,2,2,0,4,0
467,1,5,1,1,1,9,4
731,2,5,2,3,1,9,6
74,1,5,1,3,2,4,2
3,2,7,1,2,2,3,3
846,2,2,1,1,1,4,3
645,2,2,2,1,1,4,2
117,1,2,2,3,1,2,0
880,2,2,1,2,2,4,2
605,1,9,2,2,1,3,2
503,2,3,2,1,2,7,2
997,1,5,1,2,2,4,6
946,1,7,2,3,2,2,9
573,1,4,2,1,2,7,2
440,1,3,2,3,2,3,4
193,2,8,1,1,1,2,9
846,2,2,1,1,1,4,3
714,1,5,1,2,1,3,9
391,1,2,1,3,1,7,2
25,1,2,2,1,2,7,7
434,2,2,2,2,1,4,6
172,1,5,2,3,1,2,1
299,2,5,2,3,2,4,2
644,2,2,2,1,2,3,4
325,2,2,2,3,2,7,9
409,1,5,1,2,2,4,1
117,1,2,2,3,1,2,0
835,2,2,1,3,1,4,6
786,1,5,2,1,2,3,6
723,2,5,2,1,2,2,1
224,2,5,1,2,2,4,5
531,1,7,2,3,1,7,8
112,2,5,2,1,2,4,2
139,2,2,2,2,2,2,1
558,1,5,2,1,1,3,7
0,1,2,1,3,2,4,8
89,2,2,1,1,1,4,0
653,2,6,2,3,2,4,0
319,1,2,2,1,1,3,5
549,2,4,1,1,2,4,2
804,2,4,1,2,1,2,1
893,1,2,2,3,1,2,1
138,1,2,6,3,1,2,0
510,1,3,1,1,1,4,9
867,2,5,1,3,1,3,0
844,1,2,2,1,1,7,2
258,1,5,1,3,0,7,5
672,1,2,2,1,2,2,2
901,1,8,2,2,1,4,3
689,2,5,1,3,1,3,5
9,2,7,4,3,1,2,5
260,2,2,1,3,1,8,2
918,2,4,1,3,2,4,1
649,2,5,2,3,2,2,7
171,1,2,2,3,1,4,4
897,2,7,1,3,1,3,4
12,2,5,2,2,2,7,0
167,2,2,2,2,1,12,3
641,1,5,2,2,1,8,3
595,1,5,2,3,1,3,2
320,2,5,1,3,1,4,4
318,1,2,1,2,2,3,8
612,1,5,2,3,2,3,0
328,2,5,1,2,1,4,4
784,2,5,2,3,2,4,1
776,2,5,1,1,2,2,5
970,1,5,1,3,2,3,0
910,2,5,1,3,2,2,9
919,2,5,2,3,2,7,3
549,2,4,1,1,2,4,2
418,1,5,2,3,2,2,1
605,1,9,2,2,1,3,2
94,1,5,2,3,1,3,0
816,1,1,2,3,2,7,1
580,1,2,2,2,1,3,8
317,2,2,2,2,1,4,8
955,2,8,1,1,2,4,0
235,2,5,1,2,1,2,8
945,1,2,2,3,1,7,0
333,1,5,2,1,2,4,5
884,2,7,2,1,1,4,7
375,2,2,3,3,1,3,5
458,2,5,2,3,1,3,8
136,1,6,2,2,2,4,1
929,1,5,1,3,2,4,6
587,2,2,2,1,2,4,7
994,2,6,1,2,2,3,2
546,2,5,2,3,1,4,4
512,2,5,2,1,2,4,7
295,2,2,1,1,1,5,0
319,1,2,2,1,1,3,5
917,1,5,2,3,2,4,5
571,2,2,1,3,2,2,9
831,1,2,2,3,2,7,5
348,1,7,2,3,2,2,1
839,1,2,2,2,1,7,5
778,2,3,1,2,1,2,2
872,2,2,1,2,2,4,2
228,1,8,2,1,2,2,2
269,1,5,2,2,2,4,9
827,1,3,2,3,2,4,8
797,2,5,1,1,1,4,9
290,1,2,1,3,0,7,0
724,1,2,2,1,2,2,0
164,2,7,1,2,2,4,1
4,1,2,2,1,0,4,0
850,2,2,2,1,2,4,8
378,1,2,2,1,1,2,7
77,1,2,2,2,2,4,0
409,1,5,1,2,2,4,1
573,1,4,2,1,2,7,2
131,1,5,6,2,2,2,5
600,2,5,2,1,2,2,0
748,2,2,2,1,2,2,5
41,2,5,2,3,1,7,0
88,2,2,2,1,1,7,0
401,1,5,2,1,2,3,0
295,2,2,1,1,1,5,0
839,1,2,2,2,1,7,5
294,2,2,2,3,0,2,1
615,2,4,1,1,0,2,0
525,2,6,1,3,2,4,9
799,2,2,1,3,1,4,7
690,1,5,2,3,1,4,5
636,2,5,1,1,0,4,2
421,2,2,2,2,2,4,0
864,2,5,1,1,2,3,2
22,1,7,1,1,2,7,4
574,2,5,1,2,2,7,5
142,2,5,1,3,2,2,4
992,2,2,1,2,2,3,8
664,2,2,2,3,1,2,6
144,2,5,1,3,2,4,8
224,2,5,1,2,2,4,5
502,2,5,2,3,2,3,3
961,2,8,2,3,1,2,9
973,2,5,1,1,2,3,9
820,2,5,6,3,1,7,0
615,2,4,1,1,0,2,0
103,2,2,2,3,2,2,8
946,1,7,2,3,2,2,9
38,2,2,2,3,2,4,8
946,1,7,2,3,2,2,9
197,2,2,2,3,2,2,6
645,2,2,2,1,1,4,2
578,2,2,1,3,2,4,8
390,2,5,2,1,2,4,9
178,1,5,1,1,0,4,0
967,2,5,2,3,2,7,1
553,1,5,2,3,2,2,7
447,2,2,1,1,2,7,1
499,2,8,2,3,1,4,0
14,2,5,1,2,2,4,4
622,1,4,6,2,1,4,1
668,1,4,1,1,2,4,3
288,1,5,2,3,2,4,0
477,2,2,2,3,2,7,9
230,1,5,2,3,2,8,8
922,1,2,1,3,1,4,9
419,2,5,1,1,1,4,7
156,2,5,2,2,2,7,9
549,2,4,1,1,2,4,2
440,1,3,2,3,2,3,4
96,1,5,2,3,2,4,5
996,2,7,2,3,1,3,9
410,2,9,1,3,2,7,6
950,1,2,1,2,1,3,8
288,1,5,2,3,2,4,0
253,1,8,2,1,1,7,5
195,1,2,2,3,1,4,4
597,2,8,1,3,1,4,7
833,2,2,2,2,1,3,8
521,1,5,1,2,1,4,4
516,1,2,1,3,2,4,6
634,2,2,6,2,1,7,0
841,1,2,2,2,2,2,2
864,2,5,1,1,2,3,2
117,1,2,2,3,1,2,0
805,1,2,2,1,1,2,8
908,1,2,2,3,2,2,6
158,1,2,2,1,0,3,0
814,1,5,2,2,1,4,0
227,2,5,2,1,2,3,9
876,1,9,1,1,1,4,7
215,2,2,2,1,1,4,1
947,1,7,1,2,1,4,4
695,2,5,2,1,2,2,2
14,2,5,1,2,2,4,4
156,2,5,2,2,2,7,9
647,1,2,2,2,1,4,4
260,2,2,1,3,1,8,2
156,2,5,2,2,2,7,9
46,2,3,2,3,0,3,7
323,2,5,4,2,2,4,1
843,1,2,2,1,1,4,0
684,1,2,6,3,2,4,1
129,1,5,2,1,2,4,1
410,2,9,1,3,2,7,6
94,1,5,2,3,1,3,0
626,1,9,2,1,0,4,9
754,2,3,2,2,2,2,0
931,2,4,2,2,1,3,5
291,1,7,2,3,2,4,7
793,1,2,2,3,1,3,7
810,1,5,2,2,1,7,0
282,2,6,2,1,1,4,2
68,1,9,2,2,1,4,1
659,1,5,2,1,1,3,9
10,1,7,2,2,2,4,2
253,1,8,2,1,1,7,5
841,1,2,2,2,2,2,2
871,1,7,2,1,2,7,3
549,2,4,1,1,2,4,2
133,2,5,2,1,2,7,6
711,1,5,2,3,1,4,2
22,1,7,1,1,2,7,4
814,1,5,2,2,1,4,0
345,2,2,2,3,2,4,6
301,1,5,6,3,2,2,0
362,2,5,1,3,1,4,5
395,2,5,3,2,1,4,2
217,2,5,1,3,2,3,8
140,2,5,1,3,2,4,0
615,2,4,1,1,0,2,0
957,2,8,2,3,2,2,0
209,1,5,2,2,1,2,5
984,1,5,2,2,1,4,9
992,2,2,1,2,2,3,8
622,1,4,6,2,1,4,1
615,2,4,1,1,0,2,0
827,1,3,2,3,2,4,8
682,2,7,2,2,1,12,4
459,2,8,2,3,2,4,7
355,1,7,2,3,2,4,1
323,2,5,4,2,2,4,1
132,2,5,1,3,2,4,1
887,2,5,1,1,2,3,3
804,2,4,1,2,1,2,1
839,1,2,2,2,1,7,5
126,1,5,1,2,1,3,4
105,1,2,1,1,2,4,3
603,2,5,1,3,2,7,8
798,1,2,4,1,1,3,2
377,1,2,2,2,2,4,2
904,1,2,2,3,2,4,1
50,1,5,2,3,2,7,3
28,2,9,2,2,2,4,1
461,1,8,2,3,2,2,2
295,2,2,1,1,1,5,0
296,1,5,6,3,1,4,7
725,2,5,2,1,1,4,7
778,2,3,1,2,1,2,2
406,2,5,2,3,2,4,9
768,1,5,6,2,2,4,5
813,2,8,2,2,2,7,1
612,1,5,2,3,2,3,0
404,2,2,1,3,1,7,2
345,2,2,2,3,2,4,6
621,2,9,1,1,1,4,0
419,2,5,1,1,1,4,7
181,1,5,2,3,1,2,2
982,2,5,2,1,2,4,1
824,2,5,2,1,1,2,6
0,1,2,1,3,2,4,8
830,2,1,2,3,2,4,3
949,2,2,4,3,2,3,0
566,2,3,2,3,2,4,8
370,1,2,1,1,2,3,0
935,2,8,1,3,2,3,1
910,2,5,1,3,2,2,9
660,2,2,1,3,2,4,1
430,2,5,1,1,1,4,6
968,1,5,1,2,1,7,6
308,2,5,2,1,1,4,0
136,1,6,2,2,2,4,1
201,2,5,1,3,1,4,0
435,2,3,2,2,2,7,0
312,1,2,1,3,1,3,6
116,2,5,1,2,2,4,0
665,1,8,2,3,1,4,2
936,2,2,2,2,2,4,9
802,1,5,2,2,2,2,4
574,2,5,1,2,2,7,5
243,1,4,2,1,2,7,0
536,2,2,2,1,1,4,5
601,1,3,1,1,2,12,1
74,1,5,1,3,2,4,2
805,1,2,2,1,1,2,8
385,1,3,2,1,2,7,0
902,1,2,2,1,1,4,8
209,1,5,2,2,1,2,5
474,2,2,2,2,2,4,6
417,1,7,2,2,2,4,3
346,1,2,2,1,2,2,2
528,2,2,2,1,1,2,1
639,1,2,1,1,1,4,3
938,1,5,2,2,2,2,6
954,2,5,2,2,1,3,5
875,1,2,2,2,1,11,9
762,2,5,2,3,2,3,1
178,1,5,1,1,0,4,0
181,1,5,2,3,1,2,2
663,2,9,2,1,1,4,1
24,1,5,6,3,2,2,5
966,2,5,1,1,2,4,5
179,1,8,2,2,2,4,2
709,2,5,2,2,2,3,5
500,1,2,6,3,2,3,5
855,2,2,1,2,1,7,4
160,2,2,2,2,2,3,8
176,1,2,2,1,2,4,9
284,2,7,1,3,1,3,8
62,2,8,2,3,2,2,3
661,2,2,2,1,1,3,6
665,1,8,2,3,1,4,2
155,1,5,2,1,1,4,1
881,2,5,6,3,2,2,0
468,2,5,2,3,2,3,5
48,1,2,2,3,2,4,6
966,2,5,1,1,2,4,5
848,2,8,2,3,1,7,4
83,1,5,1,3,1,4,8
360,1,2,1,2,1,4,0
688,1,2,1,2,2,4,2
147,1,2,1,3,1,3,3
629,2,8,2,1,2,3,6
341,2,5,2,2,1,7,6
475,2,8,1,2,2,7,0
62,2,8,2,3,2,2,3
700,2,5,1,1,1,7,8
359,2,5,1,2,2,2,6
560,2,2,1,3,2,4,2
326,2,7,6,3,1,3,0
768,1,5,6,2,2,4,5
735,2,5,2,2,2,4,0
140,2,5,1,3,2,4,0
989,2,5,2,2,2,4,6
214,1,8,2,3,2,3,0
434,2,2,2,2,1,4,6
890,2,1,2,1,1,3,6
951,2,2,6,3,2,7,9
722,2,5,1,1,2,4,0
317,2,2,2,2,1,4,8
31,1,5,1,3,2,2,6
669,1,2,2,3,2,4,6
284,2,7,1,3,1,3,8
304,2,7,1,2,1,4,7
428,1,5,1,3,2,2,1
476,1,5,6,2,2,4,7
285,2,2,1,1,1,2,3
143,1,5,1,3,2,3,3
423,2,8,4,2,2,7,9
18,1,8,2,2,2,4,2
17,1,2,1,2,1,3,2
768,1,5,6,2,2,4,5
589,2,2,2,1,1,2,6
370,1,2,1,1,2,3,0
174,2,2,2,2,2,2,0
193,2,8,1,1,1,2,9
501,2,5,2,2,2,1,3
987,1,2,2,1,1,2,1
112,2,5,2,1,2,4,2
113,2,2,2,3,1,3,1
221,2,5,2,1,1,2,0
677,2,5,2,3,2,2,6
946,1,7,2,3,2,2,9
830,2,1,2,3,2,4,3
643,2,5,1,1,1,3,4
896,1,5,2,3,2,2,1
263,1,8,1,3,2,4,6
924,1,2,2,3,2,3,9
54,1,7,2,1,2,7,0
870,2,8,1,3,2,2,0
642,2,4,2,1,0,7,2
799,2,2,1,3,1,4,7
777,1,2,1,1,2,9,9
457,2,9,2,2,1,3,8
978,2,5,2,1,2,4,7
877,2,2,1,2,2,4,9
161,2,5,2,3,2,3,7
379,2,2,2,3,1,4,5
992,2,2,1,2,2,3,8
86,2,2,2,1,0,2,3
54,1,7,2,1,2,7,0
475,2,8,1,2,2,7,0
799,2,2,1,3,1,4,7
177,1,5,1,1,2,7,2
390,2,5,2,1,2,4,9
348,1,7,2,3,2,2,1
7,1,2,1,2,1,3,9
832,2,5,2,2,1,7,3
312,1,2,1,3,1,3,6
758,1,7,1,3,2,4,7
834,1,7,2,2,2,3,3
983,1,8,1,3,1,3,9
982,2,5,2,1,2,4,1
442,1,2,2,3,2,2,7
766,1,5,2,1,2,3,8
327,2,5,1,3,2,3,2
53,2,5,2,1,1,4,9
760,2,5,2,2,1,2,9
238,1,1,2,1,1,2,4
228,1,8,2,1,2,2,2
578,2,2,1,3,2,4,8
50,1,5,2,3,2,7,3
608,1,2,2,2,2,2,2
603,2,5,1,3,2,7,8
263,1,8,1,3,2,4,6
417,1,7,2,2,2,4,3
802,1,5,2,2,2,2,4
95,2,2,1,2,1,7,2
87,2,2,2,2,2,4,2
77,1,2,2,2,2,4,0
287,1,5,1,3,1,4,1
119,1,8,6,3,2,4,2
813,2,8,2,2,2,7,1
490,2,5,1,1,2,4,3
